0.5 1470.64 2.33088e-314
1.5 1339.67 2.33088e-314
2.5 1296.02 2.33088e-314
3.5 1223.92 2.33088e-314
4.5 1184.4 2.33088e-314
5.5 1129.82 2.33088e-314
6.5 1086.51 2.33088e-314
7.5 1051.46 2.33088e-314
8.5 1020.64 2.33088e-314
9.5 975.18 2.33088e-314
10.5 939.88 2.33088e-314
11.5 907.609 2.33088e-314
12.5 878.464 2.33088e-314
13.5 848.745 2.33088e-314
14.5 804.432 2.33088e-314
15.5 778.016 2.33088e-314
16.5 747.013 2.33088e-314
17.5 709.802 2.33088e-314
18.5 688.582 2.33088e-314
19.5 663.887 2.33088e-314
20.5 631.765 2.33088e-314
21.5 611.635 2.33088e-314
22.5 598.161 2.33088e-314
23.5 565.02 2.33088e-314
24.5 534.615 2.33088e-314
25.5 520.414 2.33088e-314
26.5 497.195 2.33088e-314
27.5 480.292 2.33088e-314
28.5 456.045 2.33088e-314
29.5 455.538 2.33088e-314
30.5 422.209 2.33088e-314
31.5 400.802 2.33088e-314
32.5 384.873 2.33088e-314
33.5 375.892 2.33088e-314
34.5 371.898 2.33088e-314
35.5 335.773 2.33088e-314
36.5 316.186 2.33088e-314
37.5 306.466 2.33088e-314
38.5 295.758 2.33088e-314
39.5 277.165 2.33088e-314
40.5 264.162 2.33088e-314
41.5 251.465 2.33088e-314
42.5 238.621 2.33088e-314
43.5 226.726 2.33088e-314
44.5 216.267 2.33088e-314
45.5 210.211 2.33088e-314
46.5 194.227 2.33088e-314
47.5 185.493 2.33088e-314
48.5 177.431 2.33088e-314
49.5 166.13 2.33088e-314
50.5 158.525 2.33088e-314
51.5 149.392 2.33088e-314
52.5 142.187 2.33088e-314
53.5 133.973 2.33088e-314
54.5 127.573 2.33088e-314
55.5 120.18 2.33088e-314
56.5 113.34 2.33088e-314
57.5 106.14 2.33088e-314
58.5 100.859 2.33088e-314
59.5 94.8104 2.33088e-314
60.5 89.4893 2.33088e-314
61.5 83.0992 2.33088e-314
62.5 79.4567 2.33088e-314
63.5 72.9931 2.33088e-314
64.5 68.5049 2.33088e-314
65.5 64.4775 2.33088e-314
66.5 60.9609 2.33088e-314
67.5 55.4444 2.33088e-314
68.5 52.02 2.33088e-314
69.5 49.0399 2.33088e-314
70.5 44.978 2.33088e-314
71.5 41.6311 2.33088e-314
72.5 38.072 2.33088e-314
73.5 35.8422 2.33088e-314
74.5 33.2321 2.33088e-314
75.5 29.9516 2.33088e-314
76.5 28.6121 2.33088e-314
77.5 25.216 2.33088e-314
78.5 23.9302 2.33088e-314
79.5 21.2359 2.33088e-314
80.5 19.0479 2.33088e-314
81.5 17.6049 2.33088e-314
82.5 15.8422 2.33088e-314
83.5 14.278 2.33088e-314
84.5 12.8995 2.33088e-314
85.5 11.5004 2.33088e-314
86.5 10.3562 2.33088e-314
87.5 9.05354 2.33088e-314
88.5 8.13657 2.33088e-314
89.5 6.94024 2.33088e-314
90.5 nan nan
91.5 nan nan
92.5 nan nan
93.5 nan nan
94.5 nan nan
95.5 nan nan
96.5 nan nan
97.5 nan nan
98.5 nan nan
99.5 nan nan
