Cent%	 dNdy	 Npart	 hydro 	 linear 	 linear+cubic
2.5	652.106	241.5	nan	nan	nan	nan	0.420088	0.415358	
7.5	526.005	210	nan	0.590549	0.687437	nan	nan	nan	
12.5	438.259	181	nan	0.711363	0.756296	nan	0.654649	0.543971	
17.5	359.198	154.5	nan	0.734359	0.819771	nan	0.596979	0.52428	
22.5	294.606	131	nan	0.762875	0.838191	nan	0.675608	0.499725	
27.5	241.116	110	nan	0.815955	0.863459	nan	0.706107	0.458866	
32.5	195.818	91.5	nan	0.799017	0.868266	nan	0.750522	0.593719	
37.5	153.354	75.5	nan	0.780446	0.871275	nan	0.814769	0.67917	
42.5	119.455	61.5	nan	0.794554	0.882543	nan	0.804962	0.636294	
47.5	93.1146	49	nan	0.810728	0.885293	nan	0.848752	0.658351	
52.5	71.0812	38.5	0.764079	0.813009	0.892274	0.604234	0.884982	0.72917	
57.5	53.4575	30	0.761662	0.857284	0.901752	0.526468	0.920253	0.740761	
62.5	39.361	23	0.731489	0.872158	0.896672	nan	0.927442	0.722842	
67.5	28.2907	17	0.684223	0.940065	0.898481	nan	0.918238	0.636306	
72.5	19.9516	12	0.459735	0.960751	0.881875	nan	0.891545	nan	
77.5	12.92	8.5	nan	0.920744	0.776779	nan	0.824475	nan	
82.5	8.0906	6	nan	0.845887	nan	nan	nan	nan	
87.5	4.66251	4	nan	nan	nan	nan	nan	nan	
92.5	nan	2.5	nan	nan	nan	nan	nan	nan	
97.5	nan	2	nan	nan	nan	nan	nan	nan	
