Cent%	 dNdy	 Npart	 Observable	 err
5	1163.71	362.5	0.152693 0.0496233
15	774.599	267	0.125934 0.0662863
25	522.082	192.5	0.103658 0.05253
35	338.719	134.5	0.117807 0.0394957
45	208.477	90	-0.00542015 0.0469897
55	123.767	56.5	0.0471996 0.0834771
65	nan	32.5	nan nan
75	nan	16.5	nan nan
85	nan	7	nan nan
95	nan	2.5	nan nan
