0.5 1448.23 2.32297e-314
1.5 1340.25 2.32297e-314
2.5 1280.79 2.32297e-314
3.5 1229.97 2.32297e-314
4.5 1174.07 2.32297e-314
5.5 1134.5 2.32297e-314
6.5 1091.98 2.32297e-314
7.5 1050.72 2.32297e-314
8.5 1011.74 2.32297e-314
9.5 973.055 2.32297e-314
10.5 938.022 2.32297e-314
11.5 897.512 2.32297e-314
12.5 865.108 2.32297e-314
13.5 830.813 2.32297e-314
14.5 802.207 2.32297e-314
15.5 773.661 2.32297e-314
16.5 740.151 2.32297e-314
17.5 718.206 2.32297e-314
18.5 689.642 2.32297e-314
19.5 660.874 2.32297e-314
20.5 637.872 2.32297e-314
21.5 607.031 2.32297e-314
22.5 584.491 2.32297e-314
23.5 562.418 2.32297e-314
24.5 538.18 2.32297e-314
25.5 516.032 2.32297e-314
26.5 490.819 2.32297e-314
27.5 474.668 2.32297e-314
28.5 453.709 2.32297e-314
29.5 434.392 2.32297e-314
30.5 418.992 2.32297e-314
31.5 397.436 2.32297e-314
32.5 380.903 2.32297e-314
33.5 363.214 2.32297e-314
34.5 346.283 2.32297e-314
35.5 331.657 2.32297e-314
36.5 320.308 2.32297e-314
37.5 305.254 2.32297e-314
38.5 290.617 2.32297e-314
39.5 274.752 2.32297e-314
40.5 263.245 2.32297e-314
41.5 251.963 2.32297e-314
42.5 236.893 2.32297e-314
43.5 225.506 2.32297e-314
44.5 216.228 2.32297e-314
45.5 205.17 2.32297e-314
46.5 193.882 2.32297e-314
47.5 183.553 2.32297e-314
48.5 174.691 2.32297e-314
49.5 166.441 2.32297e-314
50.5 156.674 2.32297e-314
51.5 149.924 2.32297e-314
52.5 141.302 2.32297e-314
53.5 130.657 2.32297e-314
54.5 123.178 2.32297e-314
55.5 117.532 2.32297e-314
56.5 111.942 2.32297e-314
57.5 105.26 2.32297e-314
58.5 97.5022 2.32297e-314
59.5 92.3657 2.32297e-314
60.5 87.9019 2.32297e-314
61.5 82.8275 2.32297e-314
62.5 77.0327 2.32297e-314
63.5 72.3433 2.32297e-314
64.5 68.161 2.32297e-314
65.5 63.9172 2.32297e-314
66.5 60.6819 2.32297e-314
67.5 56.0362 2.32297e-314
68.5 53.1714 2.32297e-314
69.5 49.4581 2.32297e-314
70.5 45.2059 2.32297e-314
71.5 41.8232 2.32297e-314
72.5 38.6623 2.32297e-314
73.5 35.9385 2.32297e-314
74.5 32.6911 2.32297e-314
75.5 30.3279 2.32297e-314
76.5 27.497 2.32297e-314
77.5 25.0624 2.32297e-314
78.5 23.126 2.32297e-314
79.5 21.0559 2.32297e-314
80.5 19.199 2.32297e-314
81.5 17.4768 2.32297e-314
82.5 15.7155 2.32297e-314
83.5 14.1521 2.32297e-314
84.5 12.8744 2.32297e-314
85.5 11.3812 2.32297e-314
86.5 10.206 2.32297e-314
87.5 9.07136 2.32297e-314
88.5 7.99261 2.32297e-314
89.5 6.95113 2.32297e-314
90.5 6.70954 2.32297e-314
91.5 nan nan
92.5 nan nan
93.5 nan nan
94.5 nan nan
95.5 nan nan
96.5 nan nan
97.5 nan nan
98.5 nan nan
99.5 nan nan
