Cent%	 dNdy	 Npart	 v2{6}/v2{4} err	 v3{6}/v3{4} err	 v4{6}/v4{4} err
0.5	724.117	252.5	0.600131 nan nan nan nan nan 
1.5	670.124	244.5	1.10447 0.212989 nan nan nan nan 
2.5	640.396	239	1.07449 0.0939768 0.96995 0.0575226 nan nan 
3.5	614.986	233	nan nan 1.20167 0.575068 nan nan 
4.5	587.037	227	1.00331 0.0568785 nan nan 0.894475 0.176983 
5.5	567.251	221	nan nan nan nan nan nan 
6.5	545.991	215	0.865341 0.200775 nan nan 0.739616 1.24863 
7.5	525.359	209	0.902982 0.139633 nan nan nan nan 
8.5	505.869	203	0.94448 0.0371517 1.14927 0.24045 0.91677 0.0560653 
9.5	486.527	197	0.907236 0.113266 0.99349 0.296172 0.785179 nan 
10.5	469.011	191	nan nan 0.959981 0.116185 nan nan 
11.5	448.756	185	0.97876 0.0367516 nan nan 1.0373 0.0628583 
12.5	432.554	179.5	0.997371 0.0246599 nan nan nan nan 
13.5	415.406	174	1.28715 0.416515 0.948277 0.0966254 nan nan 
14.5	401.104	168.5	0.965022 0.0329254 nan nan 0.976091 0.148797 
15.5	386.831	163.5	0.966275 0.0365095 nan nan 0.957876 0.0414102 
16.5	370.076	158.5	1.01919 0.0234593 0.917643 0.179918 0.906727 0.141734 
17.5	359.103	153.5	0.989332 0.0265379 0.919937 0.0665736 1.47036 0.795393 
18.5	344.821	148.5	0.980498 0.0402806 nan nan 0.975842 0.321011 
19.5	330.437	143.5	0.989441 0.0259785 nan nan nan nan 
20.5	318.936	139	0.855176 0.20063 nan nan nan nan 
21.5	303.515	134.5	0.987078 0.0439978 1.1223 0.142842 0.971185 0.102831 
22.5	292.246	130	0.976002 0.0204603 nan nan nan nan 
23.5	281.209	125.5	0.965846 0.0236835 1.02597 0.0757692 0.916856 0.0753767 
24.5	269.09	121	0.997149 0.0214905 nan nan 0.946036 0.140575 
25.5	258.016	117	0.986066 0.0198813 1.14796 0.265366 0.946622 0.0831397 
26.5	245.41	113	0.954366 0.0213506 nan nan nan nan 
27.5	237.334	109	0.959269 0.0275809 0.996879 0.187614 1.07348 0.175334 
28.5	226.855	105	0.991886 0.0234454 nan nan 1.06453 0.150579 
29.5	217.196	101.5	0.983441 0.0243587 1.0237 0.0375859 nan nan 
30.5	209.496	98	0.970449 0.0150517 1.03039 0.116293 nan nan 
31.5	198.718	94.5	0.983521 0.0171803 0.802474 0.466131 nan nan 
32.5	190.452	91	1.06569 0.091098 0.993206 0.070444 nan nan 
33.5	181.607	87.5	0.989071 0.00822988 0.914906 0.489858 nan nan 
34.5	173.142	84.5	1.00977 0.0194442 nan nan 1.0966 0.156634 
35.5	165.828	81	0.980536 0.0123262 0.964524 0.0507278 nan nan 
36.5	160.154	77.5	0.9107 0.0840639 0.851315 0.137069 nan nan 
37.5	152.627	74.5	0.983314 0.0383426 nan nan nan nan 
38.5	145.308	71.5	0.991638 0.00922004 0.938555 0.114082 1.15278 0.289272 
39.5	137.376	69	0.992507 0.00631607 1.21395 0.208684 nan nan 
40.5	131.622	66.5	1.00185 0.0111061 nan nan nan nan 
41.5	125.982	63.5	1.03646 0.0673914 0.897368 0.195028 nan nan 
42.5	118.446	61	0.984037 0.00914184 0.913773 0.0542177 0.938458 0.13626 
43.5	112.753	58.5	0.933561 0.0641993 nan nan 1.22725 0.461533 
44.5	108.114	56	0.945707 0.0371342 0.932932 0.0837578 nan nan 
45.5	102.585	53.5	0.960249 0.0160199 0.976665 0.0646939 nan nan 
46.5	96.941	51	0.962771 0.0155861 1.00747 0.0480871 nan nan 
47.5	91.7766	49	0.96299 0.0231862 nan nan nan nan 
48.5	87.3457	47	0.971035 0.0147129 1.01331 0.0447053 nan nan 
49.5	83.2205	44.5	0.97755 0.0199913 1.33766 0.595466 nan nan 
50.5	78.3371	42	0.997704 0.0291618 0.913078 nan nan nan 
51.5	74.9621	40	1.0999 0.148999 0.884858 0.163058 nan nan 
52.5	70.651	38.5	0.980513 0.00875905 nan nan nan nan 
53.5	65.3287	37	0.916859 0.0526495 0.947149 0.127199 nan nan 
54.5	61.5891	35	0.962776 0.0191687 nan nan nan nan 
55.5	58.766	33	0.955718 0.0226596 0.488837 nan nan nan 
56.5	55.971	31.5	nan nan nan nan nan nan 
57.5	52.63	30	0.981636 0.0153549 nan nan nan nan 
58.5	48.7511	28.5	1.05188 0.0598471 nan nan nan nan 
59.5	46.1828	27	0.976861 0.0293594 nan nan nan nan 
60.5	43.9509	25.5	0.981544 0.0126612 1.25636 0.621549 nan nan 
61.5	41.4138	24	0.907255 0.0782531 nan nan nan nan 
62.5	38.5163	22.5	0.98003 0.0216595 nan nan nan nan 
63.5	36.1717	21.5	0.937064 0.0436768 nan nan nan nan 
64.5	34.0805	20.5	0.976108 0.0119176 nan nan nan nan 
65.5	31.9586	19	0.850997 0.27514 nan nan nan nan 
66.5	30.341	17.5	0.827105 0.235464 nan nan nan nan 
67.5	28.0181	16.5	0.795581 0.358124 nan nan nan nan 
68.5	26.5857	15.5	nan nan nan nan nan nan 
69.5	24.7291	14.5	nan nan nan nan nan nan 
70.5	22.603	13.5	0.729067 0.462913 nan nan nan nan 
71.5	20.9116	13	nan nan nan nan nan nan 
72.5	19.3311	12.5	nan nan nan nan nan nan 
73.5	17.9692	11.5	nan nan nan nan nan nan 
74.5	16.3456	10.5	nan nan nan nan nan nan 
75.5	15.164	10	nan nan nan nan nan nan 
76.5	13.7485	9.5	nan nan nan nan nan nan 
77.5	12.5312	8.5	nan nan nan nan nan nan 
78.5	11.563	8	nan nan nan nan nan nan 
79.5	10.528	7.5	nan nan nan nan nan nan 
80.5	9.59951	7	nan nan nan nan nan nan 
81.5	8.73838	6.5	nan nan nan nan nan nan 
82.5	7.85775	6	nan nan nan nan nan nan 
83.5	7.07603	5.5	nan nan nan nan nan nan 
84.5	6.43721	5	nan nan nan nan nan nan 
85.5	5.69062	4.5	nan nan nan nan nan nan 
86.5	5.103	4	nan nan nan nan nan nan 
87.5	4.53568	4	nan nan nan nan nan nan 
88.5	3.99631	4	nan nan nan nan nan nan 
89.5	3.47557	3.5	nan nan nan nan nan nan 
90.5	3.35477	3	nan nan nan nan nan nan 
91.5	nan	3	nan nan nan nan nan nan 
92.5	nan	2.5	nan nan nan nan nan nan 
93.5	nan	2	nan nan nan nan nan nan 
