Cent%	 dNdy	 Npart	 hydro 	 linear 	 linear+cubic
2.5	646.68	241	0.591129	0.631508	0.57006	0.445014	0.469492	nan	
7.5	526.102	209	0.646843	0.666708	0.69454	nan	0.374971	0.465332	
12.5	433.007	180	0.653008	0.667446	0.763882	0.490141	0.604294	0.543399	
17.5	357.75	153.5	0.730108	0.757179	0.805035	0.277359	0.482759	nan	
22.5	292.153	130	0.733971	0.755276	0.828622	0.548841	0.712924	0.608456	
27.5	236.638	109.5	0.765192	0.777405	0.852639	0.552798	0.755722	0.47409	
32.5	190.409	91.5	0.780658	0.789731	0.865308	0.501832	0.731438	0.625543	
37.5	151.528	75.5	0.787896	0.799179	0.871667	0.639367	0.793649	0.719195	
42.5	119.154	61.5	0.77503	0.796928	0.871807	0.618712	0.831826	0.698304	
47.5	92.327	49	0.796711	0.828526	0.886324	0.624922	0.867012	0.690752	
52.5	69.9699	38.5	0.780671	0.816857	0.900716	0.498263	0.894782	0.742049	
57.5	52.0015	30	0.754987	0.840128	0.891465	nan	0.896453	0.715704	
62.5	38.2458	23	0.7812	0.924419	0.909663	nan	0.912275	0.696053	
67.5	27.3572	17	0.702183	0.911445	0.894786	nan	0.920166	0.627729	
72.5	18.8848	12	0.448084	0.959015	0.868402	nan	0.868943	nan	
77.5	12.452	8.5	nan	0.93743	0.820792	nan	0.793476	nan	
82.5	7.77222	6	nan	0.819111	0.417033	nan	0.37049	nan	
87.5	4.5236	4	nan	nan	nan	nan	nan	nan	
92.5	3.35477	2.5	0.260459	0.125986	0.323632	0.406415	0.401283	0.0407846	
97.5	nan	2	nan	nan	nan	nan	nan	nan	
