2.5 666.767 2.32492e-314
7.5 541.728 2.32492e-314
12.5 447.351 2.32492e-314
17.5 371.011 2.32492e-314
22.5 305.662 2.32492e-314
27.5 250.53 2.32492e-314
32.5 202.817 2.32492e-314
37.5 163.334 2.32492e-314
42.5 129.6 2.32492e-314
47.5 100.598 2.32492e-314
52.5 76.5854 2.32492e-314
57.5 56.7565 2.32492e-314
62.5 40.937 2.32492e-314
67.5 28.441 2.32492e-314
72.5 19.029 2.32492e-314
77.5 12.0058 2.32492e-314
82.5 7.16531 2.32492e-314
87.5 3.94048 2.32492e-314
92.5 1.77509 2.32492e-314
97.5 0.478701 2.32492e-314
