0.5 2466.09 2.24466e-314
1.5 2197.26 2.24466e-314
2.5 2090.58 2.24466e-314
3.5 1995.82 2.24466e-314
4.5 1916.63 2.24466e-314
5.5 1849.22 2.24466e-314
6.5 1772.24 2.24466e-314
7.5 1708.47 2.24466e-314
8.5 1646.71 2.24466e-314
9.5 1584.15 2.24466e-314
10.5 1516.17 2.24466e-314
11.5 1465.14 2.24466e-314
12.5 1424.64 2.24466e-314
13.5 1352.51 2.24466e-314
14.5 1308.34 2.24466e-314
15.5 1264.49 2.24466e-314
16.5 1218.74 2.24466e-314
17.5 1166.89 2.24466e-314
18.5 1122.31 2.24466e-314
19.5 1078.69 2.24466e-314
20.5 1032.55 2.24466e-314
21.5 993.236 2.24466e-314
22.5 957.546 2.24466e-314
23.5 920.832 2.24466e-314
24.5 881.942 2.24466e-314
25.5 856.225 2.24466e-314
26.5 813.035 2.24466e-314
27.5 776.012 2.24466e-314
28.5 748.237 2.24466e-314
29.5 714.678 2.24466e-314
30.5 684.657 2.24466e-314
31.5 654.783 2.24466e-314
32.5 636.201 2.24466e-314
33.5 601.844 2.24466e-314
34.5 576.113 2.24466e-314
35.5 548.653 2.24466e-314
36.5 524.277 2.24466e-314
37.5 498.943 2.24466e-314
38.5 474.626 2.24466e-314
39.5 456.892 2.24466e-314
40.5 431.482 2.24466e-314
41.5 410.582 2.24466e-314
42.5 389.45 2.24466e-314
43.5 376.531 2.24466e-314
44.5 352.725 2.24466e-314
45.5 333.613 2.24466e-314
46.5 317.953 2.24466e-314
47.5 299.12 2.24466e-314
48.5 281.686 2.24466e-314
49.5 270.207 2.24466e-314
50.5 254.41 2.24466e-314
51.5 239.259 2.24466e-314
52.5 226.555 2.24466e-314
53.5 212.484 2.24466e-314
54.5 200.357 2.24466e-314
55.5 189.669 2.24466e-314
56.5 179.379 2.24466e-314
57.5 167.208 2.24466e-314
58.5 157.738 2.24466e-314
59.5 147.037 2.24466e-314
60.5 139.023 2.24466e-314
61.5 129.992 2.24466e-314
62.5 120.686 2.24466e-314
63.5 112.765 2.24466e-314
64.5 106.19 2.24466e-314
65.5 99.1483 2.24466e-314
66.5 93.3738 2.24466e-314
67.5 85.3995 2.24466e-314
68.5 80.7163 2.24466e-314
69.5 74.4418 2.24466e-314
70.5 68.2503 2.24466e-314
71.5 62.5962 2.24466e-314
72.5 58.0214 2.24466e-314
73.5 53.5613 2.24466e-314
74.5 49.54 2.24466e-314
75.5 45.2409 2.24466e-314
76.5 41.565 2.24466e-314
77.5 37.5693 2.24466e-314
78.5 34.2203 2.24466e-314
79.5 30.9597 2.24466e-314
80.5 27.4802 2.24466e-314
81.5 24.9937 2.24466e-314
82.5 22.2475 2.24466e-314
83.5 19.8534 2.24466e-314
84.5 17.6249 2.24466e-314
85.5 15.6308 2.24466e-314
86.5 13.8364 2.24466e-314
87.5 11.9798 2.24466e-314
88.5 10.4065 2.24466e-314
89.5 8.80621 2.24466e-314
90.5 7.68168 2.24466e-314
91.5 6.43856 2.24466e-314
92.5 5.36921 2.24466e-314
93.5 4.40831 2.24466e-314
94.5 3.49366 2.24466e-314
95.5 2.73196 2.24466e-314
96.5 1.98144 2.24466e-314
97.5 1.32332 2.24466e-314
98.5 0.681883 2.24466e-314
99.5 717.223 2.24466e-314
