Cent%	 dNdy	 Npart	 v2{6}/v2{4} err	 v3{6}/v3{4} err	 v4{6}/v4{4} err
2.5	1214.52	388.5	nan nan nan nan 2.56978 nan 
7.5	854.022	335.5	1.00165 0.0113574 nan nan 0.782355 0.181237 
12.5	705.13	287.5	0.992521 0.00374883 nan nan nan nan 
17.5	582.893	245	1.00158 0.00281016 1.09534 0.421482 1.00956 0.101488 
22.5	477.164	207	0.997628 0.00289882 1.49052 nan 0.898984 0.0957381 
27.5	388.209	173.5	0.997672 0.0033296 1.37259 0.413393 1.01387 0.119788 
32.5	314.597	144	0.996028 0.00180945 nan nan 0.892067 0.17666 
37.5	249.08	118	0.993701 0.00182414 nan nan 0.848066 0.168927 
42.5	196.592	96	0.991739 0.00282708 nan nan 0.97456 nan 
47.5	150.488	77	0.987052 0.0021935 0.844654 0.183979 nan nan 
52.5	113.222	60.5	0.984498 0.00267334 0.831597 0.182506 nan nan 
57.5	83.4906	46.5	0.98318 0.00423843 nan nan nan nan 
62.5	60.411	34.5	0.975692 0.00469306 nan nan nan nan 
67.5	42.8397	25	0.962461 0.00673243 nan nan nan nan 
72.5	28.3459	18	0.911635 0.0250116 nan nan nan nan 
77.5	18.6255	12.5	nan nan nan nan nan nan 
82.5	11.0695	8	nan nan nan nan nan nan 
87.5	5.97924	5	nan nan nan nan nan nan 
92.5	2.7189	3	nan nan nan nan nan nan 
97.5	nan	2	nan nan nan nan nan nan 
