Cent%	 dNdy	 Npart	 v2{6}/v2{4} err	 v3{6}/v3{4} err	 v4{6}/v4{4} err
0.5	1233.04	409	1.41992 0.264127 0.666899 nan 2.43412 5.87229 
1.5	1098.63	397.5	1.82445 1.22144 nan nan nan nan 
2.5	1045.29	387.5	1.20324 0.242079 nan nan nan nan 
3.5	997.908	377	0.870729 0.308213 nan nan nan nan 
4.5	958.316	366.5	1.02416 0.0646725 nan nan nan nan 
5.5	924.608	356	0.948852 0.05383 nan nan nan nan 
6.5	886.118	345.5	1.00368 0.0214775 nan nan nan nan 
7.5	854.233	335	1.00653 0.0244768 nan nan 0.931923 0.0992949 
8.5	823.356	325	1.00913 0.0174081 nan nan 0.895734 0.0977481 
9.5	792.077	315	0.988909 0.00845773 nan nan 0.869764 0.106581 
10.5	758.085	305.5	0.978988 0.0129451 nan nan nan nan 
11.5	732.569	296	0.983689 0.00740069 nan nan nan nan 
12.5	712.321	286.5	1.00066 0.0101594 nan nan 0.807123 0.296099 
13.5	676.257	277.5	0.99295 0.00527021 nan nan 0.884972 0.217451 
14.5	654.168	269	0.995223 0.00390539 nan nan 0.923481 0.125726 
15.5	632.244	260.5	0.996005 0.00608247 0.958528 0.187393 nan nan 
16.5	609.372	252	0.999657 0.00509211 0.830652 0.650775 0.953085 0.0707856 
17.5	583.445	244	1.00033 0.00507441 nan nan 0.738637 1.35925 
18.5	561.156	236	1.00087 0.00606519 nan nan 1.49755 0.735319 
19.5	539.344	228.5	0.99894 0.00497115 0.801212 0.379294 0.945939 0.135693 
20.5	516.277	221	0.994488 0.00689085 0.869515 0.424378 0.843859 0.212404 
21.5	496.618	213.5	0.993619 0.00232256 nan nan 1.09838 0.103028 
22.5	478.773	206.5	1.00908 0.0118458 nan nan nan nan 
23.5	460.416	199.5	0.997233 0.00346539 nan nan 1.00677 0.0378451 
24.5	440.971	192.5	0.99313 0.00265885 0.807256 0.382299 nan nan 
25.5	428.113	186	0.99482 0.00468267 nan nan 0.982495 0.0444982 
26.5	406.517	179.5	1.00647 0.0144851 1.39121 0.561568 nan nan 
27.5	388.006	173	0.999515 0.00455408 1.35759 0.584642 1.0526 0.170937 
28.5	374.119	167	0.993292 0.00239229 1.28254 0.302842 nan nan 
29.5	357.339	161	0.994206 0.00250471 nan nan 1.00234 0.113803 
30.5	342.328	155	0.995354 0.00309723 nan nan 1.05337 0.0564753 
31.5	327.392	149	0.992578 0.0022575 nan nan 1.05628 0.154132 
32.5	318.1	143.5	0.998252 0.00500606 nan nan nan nan 
33.5	300.922	138.5	0.996964 0.00363925 0.966964 0.049393 0.974559 0.0584973 
34.5	288.056	133	0.993173 0.00497029 nan nan nan nan 
35.5	274.327	127.5	0.994867 0.00443069 nan nan 1.01467 0.0674646 
36.5	262.138	122.5	0.997886 0.00431974 nan nan 0.969632 0.375642 
37.5	249.472	118	0.991533 0.00309646 nan nan 0.9381 0.0675346 
38.5	237.313	113.5	0.992559 0.00436202 nan nan 0.819348 0.283368 
39.5	228.446	108.5	0.991775 0.00341219 nan nan nan nan 
40.5	215.741	104	0.99375 0.00451135 nan nan nan nan 
41.5	205.291	100	0.994678 0.00636305 nan nan 0.951628 0.0419923 
42.5	194.725	96	0.988184 0.00764524 nan nan nan nan 
43.5	188.265	92	0.99636 0.00788206 nan nan nan nan 
44.5	176.362	88	0.985145 0.00452657 nan nan nan nan 
45.5	166.806	84	1.00004 0.00675288 nan nan nan nan 
46.5	158.976	80	0.987871 0.00343925 0.792118 0.557988 nan nan 
47.5	149.56	76.5	0.982615 0.00524915 1.01507 0.104671 nan nan 
48.5	140.843	73	0.982479 0.00391919 0.829847 0.485539 nan nan 
49.5	135.104	69.5	0.984252 0.00460957 0.802273 0.608748 nan nan 
50.5	127.205	66.5	0.986422 0.00453132 nan nan nan nan 
51.5	119.629	63	0.986349 0.00484014 nan nan nan nan 
52.5	113.277	59.5	0.97792 0.0070158 1.00312 0.0923671 nan nan 
53.5	106.242	56.5	0.985725 0.00574615 0.806899 0.334552 nan nan 
54.5	100.178	54	0.983105 0.0051665 nan nan nan nan 
55.5	94.8343	51.5	0.975802 0.00792298 nan nan nan nan 
56.5	89.6897	48.5	0.981195 0.00882742 nan nan nan nan 
57.5	83.604	46	0.986286 0.0078407 nan nan nan nan 
58.5	78.869	43.5	0.98062 0.00850636 nan nan nan nan 
59.5	73.5184	41	0.982361 0.00586569 0.734341 0.551986 nan nan 
60.5	69.5114	39	0.974884 0.00752053 nan nan nan nan 
61.5	64.996	36.5	0.984705 0.00474266 1.05054 0.262001 nan nan 
62.5	60.343	34	0.978186 0.00867873 0.939829 0.0381853 nan nan 
63.5	56.3825	32	0.979973 0.0141929 nan nan nan nan 
64.5	53.0949	30	0.949092 0.0308872 nan nan nan nan 
65.5	49.5741	28.5	0.974769 0.00716025 nan nan nan nan 
66.5	46.6869	27	0.968225 0.0100996 nan nan nan nan 
67.5	42.6997	25	0.934496 0.0242268 nan nan nan nan 
68.5	40.3582	23.5	0.946952 0.0227322 nan nan nan nan 
69.5	37.2209	22	0.918984 0.0572978 nan nan nan nan 
70.5	34.1252	20.5	0.967551 0.013018 nan nan nan nan 
71.5	31.2981	19	0.924133 0.0363936 nan nan nan nan 
72.5	29.0107	17.5	0.789804 0.188447 nan nan nan nan 
73.5	26.7806	16.5	nan nan nan nan nan nan 
74.5	24.77	15.5	nan nan nan nan nan nan 
75.5	22.6205	14.5	nan nan nan nan nan nan 
76.5	20.7825	13	nan nan nan nan nan nan 
77.5	18.7847	12	nan nan nan nan nan nan 
78.5	17.1102	11.5	nan nan nan nan nan nan 
79.5	15.4799	10.5	nan nan nan nan nan nan 
80.5	13.7401	9.5	nan nan nan nan nan nan 
81.5	12.4969	8.5	nan nan nan nan nan nan 
82.5	11.1238	8	nan nan nan nan nan nan 
83.5	9.92672	7.5	nan nan nan nan nan nan 
84.5	8.81247	6.5	nan nan nan nan nan nan 
85.5	7.81542	6	nan nan nan nan nan nan 
86.5	6.91819	5.5	nan nan nan nan nan nan 
87.5	5.9899	5	nan nan nan nan nan nan 
88.5	5.20323	4.5	nan nan nan nan nan nan 
89.5	4.4031	4	nan nan nan nan nan nan 
90.5	3.84084	4	nan nan nan nan nan nan 
91.5	3.21928	3.5	nan nan nan nan nan nan 
92.5	2.68461	3	nan nan nan nan nan nan 
93.5	2.20416	2.5	nan nan nan nan nan nan 
94.5	1.74683	2	nan nan nan nan nan nan 
95.5	1.36598	2	nan nan nan nan nan nan 
96.5	0.99072	2	nan nan nan nan nan nan 
97.5	0.661659	2	nan nan nan nan nan nan 
98.5	0.340941	2	nan nan nan nan nan nan 
99.5	358.611	0	nan nan nan nan 0.963342 0.120038 
