Cent%	 dNdy	 Npart	 hydro 	 linear 	 linear+cubic
2.5	1214.52	388.5	nan	nan	nan	0.300362	0.398668	nan	
7.5	854.022	335.5	0.729413	0.762097	0.769367	nan	nan	nan	
12.5	705.13	287.5	0.798766	0.827802	0.855442	0.238285	0.527788	nan	
17.5	582.893	245	0.829755	0.852039	0.88176	0.434952	0.573296	0.549457	
22.5	477.164	207	0.84934	0.868957	0.901306	0.329818	0.555534	0.415586	
27.5	388.209	173.5	0.863516	0.883173	0.91527	0.410108	0.61378	0.455951	
32.5	314.597	144	0.856021	0.874094	0.916019	0.515107	0.649808	0.600219	
37.5	249.08	118	0.847262	0.865758	0.914367	0.388706	0.657473	0.559775	
42.5	196.592	96	0.833525	0.851783	0.91374	0.325273	0.672215	0.565574	
47.5	150.488	77	0.841456	0.857439	0.918698	0.573943	0.730314	0.602606	
52.5	113.222	60.5	0.830589	0.858343	0.92229	0.586422	0.785575	0.648811	
57.5	83.4906	46.5	0.805042	0.839485	0.917588	0.432479	0.841683	0.696052	
62.5	60.411	34.5	0.797814	0.865279	0.918078	0.59106	0.890224	0.720562	
67.5	42.8397	25	0.788142	0.900077	0.922381	nan	0.902571	0.70955	
72.5	28.3459	18	0.726566	0.944993	0.918947	nan	0.924677	0.646601	
77.5	18.6255	12.5	nan	0.955933	0.877773	nan	0.877766	nan	
82.5	11.0695	8	nan	0.908676	0.741743	nan	0.742157	nan	
87.5	5.97924	5	nan	0.675916	nan	nan	nan	nan	
92.5	2.7189	3	nan	nan	nan	nan	nan	nan	
97.5	nan	2	nan	nan	nan	nan	nan	nan	
