Cent%	 dNdy	 Npart	 Observable	 err
5	302.193	335	0.0879853 0.0209952
15	204.327	238.5	0.166661 0.0165503
25	139.454	169	0.218367 0.017217
35	91.4231	116	0.271839 0.0234087
45	57.4595	76	0.3711 0.0243067
55	33.3267	46.5	0.473348 0.0367551
65	17.3918	26	0.442817 0.0319196
75	7.78817	13.5	0.500254 0.0365676
85	2.76914	6.5	1.37952 0.0727975
95	0.599908	3	nan nan
