Cent%	 dNdy	 Npart	 hydro 	 linear 	 linear+cubic
2.5	333.384	360	nan	nan	nan	nan	0.386724	nan	
7.5	270.864	303	0.658501	0.679306	0.748732	nan	0.463351	nan	
12.5	223.676	257	0.767717	0.792984	0.845368	0.530946	0.625452	0.346116	
17.5	185.505	217.5	0.800436	0.820777	0.875132	0.348045	0.586445	0.462695	
22.5	152.831	183	0.828172	0.849617	0.896803	0.398987	0.631362	0.435979	
27.5	125.265	153	0.824397	0.841793	0.904925	0.266471	0.694369	0.614386	
32.5	101.408	126.5	0.81808	0.842082	0.907552	0.37218	0.670397	0.514178	
37.5	81.667	103.5	0.821163	0.843136	0.911711	0.426126	0.722587	0.538264	
42.5	64.8002	83.5	0.796087	0.833689	0.913318	0.472267	0.786281	0.576984	
47.5	50.2992	66.5	0.782545	0.835263	0.913642	0.45525	0.801	0.651311	
52.5	38.2927	52	0.729627	0.798454	0.905952	nan	0.879504	0.639501	
57.5	28.3782	39.5	0.721	0.83865	0.914539	nan	0.899484	0.714896	
62.5	20.4685	29.5	0.694365	0.890962	0.908057	nan	0.92094	0.707505	
67.5	14.2205	21.5	0.655367	0.941277	0.907464	nan	0.93628	0.726083	
72.5	9.51452	15.5	0.226424	0.972137	0.903215	nan	0.917978	0.560112	
77.5	6.00292	11	nan	0.931328	0.870135	nan	0.865189	nan	
82.5	3.58266	7.5	nan	0.819595	0.744624	nan	0.674214	nan	
87.5	1.97024	5	nan	0.46562	nan	nan	nan	nan	
92.5	0.887543	3	nan	nan	nan	nan	nan	nan	
97.5	nan	2	nan	nan	nan	nan	nan	nan	
