2.5 1449.01 2.25413e-314
7.5 1189.83 2.25413e-314
12.5 988.815 2.25413e-314
17.5 809.492 2.25413e-314
22.5 664.513 2.25413e-314
27.5 542.612 2.25413e-314
32.5 434.678 2.25413e-314
37.5 349.576 2.25413e-314
42.5 276.965 2.25413e-314
47.5 214.895 2.25413e-314
52.5 164.378 2.25413e-314
57.5 123.583 2.25413e-314
62.5 88.6835 2.25413e-314
67.5 62.6514 2.25413e-314
72.5 42.7552 2.25413e-314
77.5 26.7484 2.25413e-314
82.5 15.9409 2.25413e-314
87.5 8.68599 2.25413e-314
92.5 3.94203 2.25413e-314
97.5 1.04433 2.25413e-314
