Cent%	 dNdy	 Npart	 hydro 	 linear 	 linear+cubic
2.5	724.507	387	0.355416	nan	nan	nan	nan	nan	
7.5	594.917	332.5	0.704997	0.737022	0.756869	0.487076	0.523889	nan	
12.5	494.407	284.5	0.764455	0.792296	0.839611	0.22092	0.472136	nan	
17.5	404.746	242	0.812007	0.84179	0.881947	0.413122	0.516059	0.446539	
22.5	332.257	204.5	0.870463	0.88936	0.909831	0.279948	0.609278	0.533806	
27.5	271.306	171.5	0.877743	0.889228	0.920032	nan	nan	0.518344	
32.5	217.339	142.5	0.863346	0.884471	0.924883	0.46081	0.534093	0.383913	
37.5	174.788	117	0.814856	0.828483	0.909708	0.350624	0.775686	0.327995	
42.5	138.482	95	0.827362	0.844854	0.916137	0.629078	0.7729	0.690337	
47.5	107.448	76	0.805476	0.825613	0.910214	0.659297	0.844876	0.652026	
52.5	82.1892	59.5	0.809991	0.837676	0.910116	0.44874	0.823845	0.686142	
57.5	61.7917	45.5	0.780864	0.805994	0.915529	0.509624	0.761327	0.683284	
62.5	44.3418	34	0.757377	0.847439	0.918642	nan	0.905075	0.733851	
67.5	31.3257	25	0.701338	0.913885	0.91588	nan	0.926159	0.66772	
72.5	21.3776	17.5	0.64974	0.959836	0.902345	nan	0.924018	0.649495	
77.5	13.3742	12	nan	0.961479	0.882512	nan	0.87521	nan	
82.5	7.97044	8	nan	0.895551	0.770406	nan	0.738448	nan	
87.5	4.343	5	nan	0.504589	nan	nan	nan	nan	
92.5	1.97101	3	nan	nan	nan	nan	nan	nan	
97.5	0.522167	2	nan	nan	nan	nan	nan	nan	
