Cent%	 dNdy	 Npart	 v2{6}/v2{4} err	 v3{6}/v3{4} err	 v4{6}/v4{4} err
0.5	799.529	408.5	nan nan nan nan nan nan 
1.5	753.954	396	0.977356 0.405388 1.02657 0.0766101 0.910852 0.103598 
2.5	715.15	385.5	1.32903 1.20372 1.02062 0.109563 0.761077 0.946711 
3.5	686.935	374.5	0.582032 nan nan nan nan nan 
4.5	662.559	363.5	0.956704 0.0705271 nan nan nan nan 
5.5	640.155	353	nan nan nan nan 0.939004 0.136619 
6.5	618.811	342.5	nan nan 0.896143 0.298947 1.16748 0.355344 
7.5	594.491	332	0.98152 0.0311717 nan nan 1.15178 0.342827 
8.5	570.345	322	1.05231 0.0658286 0.622076 nan 0.967166 0.042935 
9.5	548.699	312	0.992045 0.0122446 nan nan 1.08614 0.202363 
10.5	532.236	302.5	0.951987 0.159897 nan nan 1.07113 0.281825 
11.5	512.533	293	0.991407 0.0097438 2.15136 nan nan nan 
12.5	491.503	283.5	0.933975 0.0624436 0.831805 nan nan nan 
13.5	473.147	274.5	1.002 0.0277225 0.964786 0.0749927 0.960394 0.0566769 
14.5	456.156	266	0.991116 0.0120825 0.894461 0.318265 0.524887 nan 
15.5	435.51	257.5	0.991675 0.00402278 1.04621 0.360183 0.89693 0.0964826 
16.5	419.706	249	1.03544 0.046013 1.20275 0.260519 0.995751 0.0282018 
17.5	404.311	241	0.994636 0.0258738 1.13345 0.325752 0.699942 nan 
18.5	390.494	233	1.00316 0.0178418 1.23981 0.473097 nan nan 
19.5	373.313	225.5	0.995337 0.012385 nan nan 0.732625 nan 
20.5	361.102	218	0.984953 0.00531773 nan nan nan nan 
21.5	346.835	210.5	0.993128 0.00400888 nan nan nan nan 
22.5	330.49	203.5	0.996818 0.00382162 1.00795 0.0678359 0.763385 0.629705 
23.5	318.551	196.5	0.997762 0.00473238 1.28589 0.883571 nan nan 
24.5	308.91	190	0.997916 0.00641573 nan nan 1.01964 0.0542003 
25.5	292.644	183.5	0.994238 0.00249488 nan nan nan nan 
26.5	281.379	177	0.988213 0.0048848 nan nan nan nan 
27.5	270.123	171	0.993326 0.00687395 nan nan nan nan 
28.5	259.356	165	0.994074 0.00459781 nan nan nan nan 
29.5	249.019	159	0.986397 0.00567399 nan nan 0.948336 0.0454519 
30.5	238.728	153	1.00461 0.00726132 nan nan nan nan 
31.5	227.816	147	0.994362 0.00512385 0.97228 0.058158 0.827513 0.567013 
32.5	216.915	141.5	0.988233 0.0065047 nan nan nan nan 
33.5	207.075	136.5	0.995259 0.00653576 nan nan 1.05889 0.125361 
34.5	200.19	131.5	0.99541 0.00333906 nan nan nan nan 
35.5	191.943	126.5	0.987124 0.00754276 nan nan nan nan 
36.5	183.902	121.5	0.987499 0.00817608 nan nan 1.00008 0.105931 
37.5	174.529	116.5	0.989532 0.00856138 nan nan nan nan 
38.5	167.07	112	0.991093 0.0143493 nan nan 0.974547 0.0918167 
39.5	159.881	107.5	1.012 0.0344073 nan nan nan nan 
40.5	152.378	103	0.983396 0.00829454 nan nan nan nan 
41.5	146.079	99	0.980634 0.0127223 0.9457 0.0707922 nan nan 
42.5	139.501	94.5	0.993563 0.0113562 0.967392 0.0224329 nan nan 
43.5	131.464	90	0.984473 0.00975925 nan nan 0.714523 nan 
44.5	123.495	86.5	0.998673 0.00795985 0.957681 0.0488118 nan nan 
45.5	118.61	83	0.993974 0.0107799 0.936206 0.0992349 nan nan 
46.5	112.999	79	0.996184 0.0238075 0.978991 0.0286994 nan nan 
47.5	106.867	75.5	0.978065 0.0122998 0.926619 0.142006 nan nan 
48.5	101.684	72	0.983857 0.0127199 0.899289 0.0981348 nan nan 
49.5	97.1601	68.5	0.980612 0.0150447 nan nan nan nan 
50.5	92.1461	65.5	0.972152 0.0143552 nan nan nan nan 
51.5	86.7778	62.5	0.984677 0.0130979 0.867269 0.1539 nan nan 
52.5	81.5385	59.5	0.953995 0.0390906 0.603135 nan nan nan 
53.5	77.5392	56.5	0.995201 0.00564979 nan nan nan nan 
54.5	73.4872	53.5	0.964797 0.0385753 nan nan nan nan 
55.5	69.4417	50.5	0.98195 0.0188485 0.943568 0.112858 nan nan 
56.5	66.5793	48	0.939944 0.055828 0.976167 0.08411 nan nan 
57.5	61.7041	45.5	0.937843 0.0381371 nan nan nan nan 
58.5	57.6738	43	0.991684 0.010975 nan nan nan nan 
59.5	53.8852	40.5	0.9574 0.034254 nan nan nan nan 
60.5	51.0074	38	0.964273 0.0392927 nan nan nan nan 
61.5	47.2146	36	0.90975 0.0905695 1.66331 1.31144 nan nan 
62.5	43.7167	34	0.95 0.0428 nan nan nan nan 
63.5	41.077	32	0.981667 0.0205223 nan nan nan nan 
64.5	39.0203	30	0.962839 0.0278016 nan nan nan nan 
65.5	36.5489	28	nan nan nan nan nan nan 
66.5	33.8478	26	0.976412 0.0256008 nan nan nan nan 
67.5	30.8944	24.5	0.966546 0.0262357 nan nan nan nan 
68.5	28.7032	23	0.975545 0.0487778 nan nan nan nan 
69.5	26.8044	21.5	0.749295 0.922557 nan nan nan nan 
70.5	25.095	20	0.944553 0.0481431 nan nan nan nan 
71.5	23.1688	18.5	0.736562 0.678752 nan nan nan nan 
72.5	21.2964	17.5	nan nan nan nan nan nan 
73.5	19.1121	16.5	nan nan nan nan nan nan 
74.5	17.4246	15	nan nan nan nan nan nan 
75.5	16.0853	13.5	nan nan nan nan nan nan 
76.5	14.7804	12.5	nan nan nan nan nan nan 
77.5	13.1748	11.5	nan nan nan nan nan nan 
78.5	12.2443	10.5	nan nan nan nan nan nan 
79.5	10.9678	10	nan nan nan nan nan nan 
80.5	9.75737	9.5	nan nan nan nan nan nan 
81.5	8.87155	8.5	nan nan nan nan nan nan 
82.5	7.71327	7.5	nan nan nan nan nan nan 
83.5	7.13274	7	nan nan nan nan nan nan 
84.5	6.26137	6.5	nan nan nan nan nan nan 
85.5	5.49043	6	nan nan nan nan nan nan 
86.5	4.91999	5.5	nan nan nan nan nan nan 
87.5	4.25535	5	nan nan nan nan nan nan 
88.5	3.71761	4.5	nan nan nan nan nan nan 
89.5	3.24299	4	nan nan nan nan nan nan 
90.5	2.75569	3.5	nan nan nan nan nan nan 
91.5	2.34299	3	nan nan nan nan nan nan 
92.5	1.93822	3	nan nan nan nan nan nan 
93.5	1.59292	2.5	nan nan nan nan nan nan 
94.5	1.25192	2	nan nan nan nan nan nan 
95.5	0.963625	2	nan nan nan nan nan nan 
96.5	0.682832	2	nan nan nan nan nan nan 
97.5	0.444686	2	nan nan nan nan nan nan 
98.5	0.2148	2	nan nan nan nan nan nan 
