0.5 1599.06 2.25413e-314
1.5 1507.91 2.25413e-314
2.5 1430.3 2.25413e-314
3.5 1373.87 2.25413e-314
4.5 1325.12 2.25413e-314
5.5 1280.31 2.25413e-314
6.5 1237.62 2.25413e-314
7.5 1188.98 2.25413e-314
8.5 1140.69 2.25413e-314
9.5 1097.4 2.25413e-314
10.5 1064.47 2.25413e-314
11.5 1025.07 2.25413e-314
12.5 983.006 2.25413e-314
13.5 946.294 2.25413e-314
14.5 912.313 2.25413e-314
15.5 871.02 2.25413e-314
16.5 839.412 2.25413e-314
17.5 808.621 2.25413e-314
18.5 780.988 2.25413e-314
19.5 746.626 2.25413e-314
20.5 722.205 2.25413e-314
21.5 693.67 2.25413e-314
22.5 660.98 2.25413e-314
23.5 637.101 2.25413e-314
24.5 617.82 2.25413e-314
25.5 585.288 2.25413e-314
26.5 562.758 2.25413e-314
27.5 540.245 2.25413e-314
28.5 518.713 2.25413e-314
29.5 498.039 2.25413e-314
30.5 477.455 2.25413e-314
31.5 455.631 2.25413e-314
32.5 433.831 2.25413e-314
33.5 414.149 2.25413e-314
34.5 400.379 2.25413e-314
35.5 383.886 2.25413e-314
36.5 367.804 2.25413e-314
37.5 349.057 2.25413e-314
38.5 334.14 2.25413e-314
39.5 319.762 2.25413e-314
40.5 304.756 2.25413e-314
41.5 292.158 2.25413e-314
42.5 279.001 2.25413e-314
43.5 262.929 2.25413e-314
44.5 246.99 2.25413e-314
45.5 237.219 2.25413e-314
46.5 225.998 2.25413e-314
47.5 213.734 2.25413e-314
48.5 203.369 2.25413e-314
49.5 194.32 2.25413e-314
50.5 184.292 2.25413e-314
51.5 173.556 2.25413e-314
52.5 163.077 2.25413e-314
53.5 155.078 2.25413e-314
54.5 146.974 2.25413e-314
55.5 138.883 2.25413e-314
56.5 133.159 2.25413e-314
57.5 123.408 2.25413e-314
58.5 115.348 2.25413e-314
59.5 107.77 2.25413e-314
60.5 102.015 2.25413e-314
61.5 94.4292 2.25413e-314
62.5 87.4334 2.25413e-314
63.5 82.154 2.25413e-314
64.5 78.0406 2.25413e-314
65.5 73.0978 2.25413e-314
66.5 67.6957 2.25413e-314
67.5 61.7887 2.25413e-314
68.5 57.4064 2.25413e-314
69.5 53.6087 2.25413e-314
70.5 50.19 2.25413e-314
71.5 46.3375 2.25413e-314
72.5 42.5928 2.25413e-314
73.5 38.2243 2.25413e-314
74.5 34.8491 2.25413e-314
75.5 32.1706 2.25413e-314
76.5 29.5608 2.25413e-314
77.5 26.3495 2.25413e-314
78.5 24.4887 2.25413e-314
79.5 21.9356 2.25413e-314
80.5 19.5147 2.25413e-314
81.5 17.7431 2.25413e-314
82.5 15.4265 2.25413e-314
83.5 14.2655 2.25413e-314
84.5 12.5227 2.25413e-314
85.5 10.9809 2.25413e-314
86.5 9.83998 2.25413e-314
87.5 8.51069 2.25413e-314
88.5 7.43522 2.25413e-314
89.5 6.48599 2.25413e-314
90.5 5.51138 2.25413e-314
91.5 4.68598 2.25413e-314
92.5 3.87643 2.25413e-314
93.5 3.18584 2.25413e-314
94.5 2.50383 2.25413e-314
95.5 1.92725 2.25413e-314
96.5 1.36566 2.25413e-314
97.5 0.889372 2.25413e-314
98.5 0.429601 2.25413e-314
99.5 0.1156 2.25413e-314
