Cent%	 dNdy	 Npart	 hydro 	 linear 	 linear+cubic
2.5	973.883	388.5	nan	0.471512	nan	nan	nan	nan	
7.5	792.412	335.5	0.736242	0.759166	0.764639	nan	nan	nan	
12.5	655.061	287.5	0.819534	0.836229	0.861871	0.426764	0.527388	0.378507	
17.5	540.805	245	0.831975	0.848368	0.882223	0.413472	0.559405	0.528723	
22.5	443.891	207	0.855152	0.86927	0.902653	nan	0.566691	0.396307	
27.5	360.46	173.5	0.862885	0.875365	0.911918	0.367285	0.666353	0.43013	
32.5	291.218	144	0.863003	0.876453	0.917247	0.458986	0.614831	0.59177	
37.5	231.068	118	0.863364	0.875361	0.917938	0.321401	0.707642	0.503158	
42.5	181.101	96	0.838548	0.852944	0.911602	0.409386	0.72947	0.563608	
47.5	139.157	77	0.842992	0.855501	0.918466	0.586642	0.777843	0.622711	
52.5	104.565	60.5	0.830194	0.859574	0.918353	0.613089	0.809394	0.656123	
57.5	76.8303	46.5	0.822846	0.857165	0.919221	0.510919	0.86824	0.703831	
62.5	55.3177	34.5	0.790307	0.854054	0.91933	0.613094	0.886424	0.737546	
67.5	39.2472	25	0.797953	0.909873	0.923764	nan	0.91226	0.704762	
72.5	25.7952	18	0.742954	0.947313	0.918961	nan	0.922356	0.620704	
77.5	16.8906	12.5	nan	0.957512	0.876852	nan	0.874139	nan	
82.5	10.1263	8	nan	0.898646	0.721614	nan	0.726489	nan	
87.5	5.56007	5	nan	0.678301	nan	nan	nan	nan	
92.5	2.59906	3	nan	nan	nan	nan	nan	nan	
97.5	0.709647	2	nan	nan	nan	nan	nan	nan	
