Cent%	 dNdy	 Npart	 Observable	 err
5	872.278	363	1.39749 0.908431
15	593.469	267.5	0.224899 0.154096
25	400.813	191.5	0.0995107 0.0159075
35	258.519	132	0.13677 0.0137723
45	159.807	87	0.140906 0.0172007
55	91.4574	54	0.129266 0.0146226
65	47.8478	30.5	0.167031 0.0214046
75	21.7534	15.5	0.0812318 0.0249423
85	7.8812	7	0.36658 0.0630106
95	1.66201	3	0.215837 0.0993904
