2.5 1947.77 2.29969e-314
7.5 1584.82 2.29969e-314
12.5 1310.12 2.29969e-314
17.5 1081.61 2.29969e-314
22.5 887.782 2.29969e-314
27.5 720.92 2.29969e-314
32.5 582.436 2.29969e-314
37.5 462.136 2.29969e-314
42.5 362.203 2.29969e-314
47.5 278.314 2.29969e-314
52.5 209.129 2.29969e-314
57.5 153.661 2.29969e-314
62.5 110.635 2.29969e-314
67.5 78.4944 2.29969e-314
72.5 51.5905 2.29969e-314
77.5 33.7812 2.29969e-314
82.5 20.2526 2.29969e-314
87.5 11.1201 2.29969e-314
92.5 5.19812 2.29969e-314
97.5 1.41929 2.29969e-314
