Cent%	 dNdy	 Npart	 hydro 	 linear 	 linear+cubic
0.5	777.18	253	nan	nan	nan	nan	nan	nan	
1.5	718.472	245.5	nan	0.324277	0.433531	nan	0.600609	0.532004	
2.5	674.353	240	nan	nan	nan	nan	nan	0.498757	
3.5	660.383	234	nan	0.635332	0.537087	nan	0.454975	0.482855	
4.5	626.524	228	nan	nan	0.544595	nan	0.741578	0.584862	
5.5	613.49	222	nan	0.670809	0.699946	nan	nan	0.600123	
6.5	578.881	216	nan	0.664634	0.661279	nan	nan	nan	
7.5	559.427	209.5	nan	0.704507	0.651374	nan	nan	0.32911	
8.5	547.174	203	nan	0.733085	0.748368	nan	nan	nan	
9.5	519.978	197.5	nan	0.77989	0.750283	nan	0.541888	0.524691	
10.5	504.576	192	nan	0.763021	0.777196	nan	0.575745	0.562586	
11.5	483.895	186	nan	0.72846	0.746681	nan	nan	0.477258	
12.5	463.808	180.5	nan	0.39618	0.768098	nan	0.45412	0.516865	
13.5	449.077	175	nan	0.764184	0.79497	nan	0.593533	0.562236	
14.5	435.64	169.5	nan	0.7204	0.756694	nan	0.706832	0.636469	
15.5	414.993	164	nan	0.70463	0.811353	nan	0.571867	0.597448	
16.5	397.992	158.5	nan	0.81523	0.816066	nan	0.843955	0.598133	
17.5	384.183	153.5	nan	0.832062	0.855831	nan	0.734369	0.540362	
18.5	366.994	149	nan	0.684468	0.786025	nan	0.562727	0.601331	
19.5	354.111	144.5	nan	0.76798	0.837931	nan	nan	0.46333	
20.5	338.534	139.5	0.760256	0.784676	0.839866	0.108084	0.539868	nan	
21.5	333.657	135	0.737709	0.762338	0.834145	0.489231	0.708648	0.573967	
22.5	312.308	130.5	0.74661	0.765013	0.842642	nan	0.484318	0.637034	
23.5	300.075	126	0.735515	0.754655	0.818304	0.648935	0.760784	0.62604	
24.5	287.685	122	nan	0.777066	0.850212	nan	0.561237	0.428912	
25.5	276.436	118	nan	0.842391	0.853842	nan	0.715386	0.494659	
