Cent%	 dNdy	 Npart	 Observable	 err
5	625.347	226.5	45.5911 29.2822
15	425.73	168.5	11.6142 26.2868
25	285.914	121	2.09556 6.42153
35	187.639	84	0.794128 1.96068
45	115.583	55.5	0.84868 13.9652
55	66.7145	34.5	7.58849 7.31563
65	36.2826	20	0.373889 0.0603794
75	20.2641	10.5	0.430103 0.0571191
85	6.78735	5	1.1819 0.271919
95	nan	2.5	nan nan
