0.5 214.715 2.23535e-314
1.5 180.312 2.23535e-314
2.5 165.82 2.23535e-314
3.5 158.395 2.23535e-314
4.5 148.594 2.23535e-314
5.5 141.815 2.23535e-314
6.5 137.89 2.23535e-314
7.5 133.409 2.23535e-314
8.5 129.94 2.23535e-314
9.5 123.389 2.23535e-314
10.5 118.532 2.23535e-314
11.5 117.203 2.23535e-314
12.5 113.375 2.23535e-314
13.5 109.921 2.23535e-314
14.5 104.536 2.23535e-314
15.5 103.336 2.23535e-314
16.5 99.8644 2.23535e-314
17.5 95.9157 2.23535e-314
18.5 91.3254 2.23535e-314
19.5 91.5491 2.23535e-314
20.5 87.1 2.23535e-314
21.5 85.8914 2.23535e-314
22.5 82.3048 2.23535e-314
23.5 80.3581 2.23535e-314
24.5 77.5419 2.23535e-314
25.5 76.3669 2.23535e-314
26.5 73.2381 2.23535e-314
27.5 70.889 2.23535e-314
28.5 68.7523 2.23535e-314
29.5 65.8889 2.23535e-314
30.5 63.0457 2.23535e-314
31.5 60.9882 2.23535e-314
32.5 60.3586 2.23535e-314
33.5 58.1006 2.23535e-314
34.5 55.6522 2.23535e-314
35.5 53.5158 2.23535e-314
36.5 52.9794 2.23535e-314
37.5 50.4718 2.23535e-314
38.5 49.2188 2.23535e-314
39.5 46.5438 2.23535e-314
40.5 44.5922 2.23535e-314
41.5 43.3979 2.23535e-314
42.5 42.1846 2.23535e-314
43.5 40.9101 2.23535e-314
44.5 38.5524 2.23535e-314
45.5 37.5189 2.23535e-314
46.5 36.0508 2.23535e-314
47.5 34.977 2.23535e-314
48.5 33.1555 2.23535e-314
49.5 32.1881 2.23535e-314
50.5 30.55 2.23535e-314
51.5 29.4861 2.23535e-314
52.5 28.2639 2.23535e-314
53.5 27.0407 2.23535e-314
54.5 26.0229 2.23535e-314
55.5 24.9099 2.23535e-314
56.5 23.7742 2.23535e-314
57.5 22.8265 2.23535e-314
58.5 21.9284 2.23535e-314
59.5 21.0189 2.23535e-314
60.5 19.9328 2.23535e-314
61.5 18.8026 2.23535e-314
62.5 17.8844 2.23535e-314
63.5 17.2745 2.23535e-314
64.5 16.371 2.23535e-314
65.5 15.7918 2.23535e-314
66.5 14.7733 2.23535e-314
67.5 14.0491 2.23535e-314
68.5 13.2973 2.23535e-314
69.5 12.6232 2.23535e-314
70.5 11.9619 2.23535e-314
71.5 11.2397 2.23535e-314
72.5 10.6356 2.23535e-314
73.5 9.99513 2.23535e-314
74.5 9.3496 2.23535e-314
75.5 8.80894 2.23535e-314
76.5 8.35768 2.23535e-314
77.5 7.77228 2.23535e-314
78.5 7.29591 2.23535e-314
79.5 6.85156 2.23535e-314
80.5 6.41783 2.23535e-314
81.5 5.91851 2.23535e-314
82.5 5.50915 2.23535e-314
83.5 5.06498 2.23535e-314
84.5 4.64575 2.23535e-314
85.5 4.25894 2.23535e-314
86.5 3.88643 2.23535e-314
87.5 3.53123 2.23535e-314
88.5 3.16469 2.23535e-314
89.5 2.80947 2.23535e-314
90.5 2.49066 2.23535e-314
91.5 2.18859 2.23535e-314
92.5 1.87874 2.23535e-314
93.5 1.58808 2.23535e-314
94.5 1.30959 2.23535e-314
95.5 1.03455 2.23535e-314
96.5 0.777755 2.23535e-314
97.5 0.508799 2.23535e-314
98.5 0.248501 2.23535e-314
99.5 0.0577114 2.23535e-314
