Cent%	 dNdy	 Npart	 hydro 	 linear 	 linear+cubic
0.5	107.357	31	0.621168	0.674267	0.676123	0.656496	0.744284	0.74871	
1.5	90.1561	29.5	0.600301	0.674387	0.673626	0.354369	0.593335	0.554503	
2.5	82.91	28.5	0.555828	0.614273	0.616181	0.619	0.825142	0.753392	
3.5	79.1973	28	0.524324	0.539105	0.70511	0.458782	0.647408	0.70412	
4.5	74.2971	27.5	0.642137	0.689197	0.755514	0.645408	0.789958	0.753869	
5.5	70.9073	26.5	0.495142	0.456387	0.703517	0.321094	0.728331	0.643286	
6.5	68.9451	26	0.706372	0.72618	0.740789	0.566599	0.773159	0.679335	
7.5	66.7045	25.5	0.559795	0.548001	0.699921	0.678848	0.817493	0.774422	
8.5	64.9699	25	0.749938	0.774559	0.790574	0.67485	0.884575	0.756164	
9.5	61.6947	24.5	0.68293	0.688131	0.710368	0.597853	0.707575	0.705584	
10.5	59.2659	24	0.59848	0.51564	0.741157	0.650886	0.761278	0.733471	
11.5	58.6013	23.5	0.674747	0.660051	0.772856	0.460097	0.830048	0.694219	
12.5	56.6875	23	0.631344	0.623843	0.756297	0.370275	0.783647	0.715803	
13.5	54.9605	22.5	0.673823	0.678259	0.727362	0.61128	0.817934	0.726636	
14.5	52.2682	22	0.717386	0.732718	0.805659	0.63551	0.816436	0.656445	
15.5	51.668	21.5	0.634073	0.732594	0.77154	0.451079	0.799848	0.690312	
16.5	49.9322	21	0.442242	nan	0.720712	0.245991	0.828997	0.722834	
17.5	47.9579	20.5	0.638827	0.696218	0.781531	0.585375	0.873028	0.747071	
18.5	45.6627	20	0.663726	0.686204	0.803853	0.611054	0.844802	0.634417	
19.5	45.7745	19.5	0.645787	0.608402	0.823153	0.399038	0.672604	0.636252	
20.5	43.55	19	0.718407	0.770311	0.805543	0.56358	0.828481	0.696452	
21.5	42.9457	18.5	0.676963	0.75821	0.812895	nan	0.780802	0.638223	
22.5	41.1524	18	0.654641	0.773546	0.812659	nan	0.862013	0.651996	
23.5	40.179	17.5	0.633322	0.710522	0.823318	nan	0.838982	0.706832	
24.5	38.7709	17	0.628789	0.797377	0.830128	0.505689	0.90416	0.69948	
25.5	38.1834	16.5	0.577706	0.695057	0.80901	nan	0.830159	0.614204	
26.5	36.6191	16	0.674938	0.7409	0.821921	nan	0.87314	0.670062	
27.5	35.4445	16	0.720548	0.825506	0.826222	nan	0.837235	0.665412	
28.5	34.3761	15.5	0.70364	0.791274	0.823635	nan	0.699543	0.645097	
29.5	32.9445	15	0.71524	0.852747	0.840479	nan	0.864605	0.662337	
30.5	31.5228	14.5	0.661243	0.832114	0.830516	nan	0.812995	0.689777	
31.5	30.4941	14	0.693586	0.735688	0.813436	nan	0.828373	0.497013	
32.5	30.1793	14	0.719965	0.857402	0.832695	nan	0.794564	0.633092	
33.5	29.0503	13.5	0.672928	0.894698	0.809245	nan	0.902969	0.547866	
34.5	27.8261	13	0.638085	0.704438	0.830828	nan	0.864255	0.366782	
35.5	26.7579	13	0.600361	0.831992	0.830907	nan	0.88879	0.548648	
36.5	26.4897	12.5	0.570403	0.771946	0.805783	nan	0.860531	nan	
37.5	25.2359	12	0.535938	0.759832	0.790667	nan	0.893465	0.543489	
38.5	24.6094	12	nan	0.805703	0.797364	nan	0.865041	nan	
39.5	23.2719	11.5	0.558099	0.893177	0.847899	nan	0.874484	nan	
40.5	22.2961	11	0.609006	0.845528	0.82025	nan	0.835388	nan	
41.5	21.6989	11	0.53318	0.920768	0.832015	nan	0.866104	nan	
42.5	21.0923	10.5	0.469729	0.821206	0.802411	nan	0.829721	nan	
43.5	20.4551	10	nan	0.864638	0.751904	nan	0.819003	nan	
