Cent%	 dNdy	 Npart	 v2{6}/v2{4} err	 v3{6}/v3{4} err	 v4{6}/v4{4} err
0.5	765.224	252.5	nan nan nan nan 3.38251 nan 
1.5	710.628	244.5	1.56926 1.11871 nan nan 0.943836 0.104809 
2.5	679.837	239	1.05382 0.0613748 0.798263 0.476628 nan nan 
3.5	652.104	233	nan nan nan nan nan nan 
4.5	625.6	227	1.13475 0.172181 nan nan 1.03277 0.134751 
5.5	604.367	221	nan nan nan nan nan nan 
6.5	579.379	215	nan nan 1.04006 0.304368 0.711975 1.0916 
7.5	557.966	209	0.973844 0.0894382 nan nan nan nan 
8.5	538.001	203	nan nan 1.30751 0.855787 0.925157 0.0594323 
9.5	516.639	197	0.97781 0.10319 nan nan 0.938427 0.163238 
10.5	499.655	191	1.34959 0.534817 1.23943 0.323888 nan nan 
11.5	478.47	185	0.993659 0.0306699 nan nan 1.005 0.037281 
12.5	460.343	179.5	1.01864 0.0326447 1.15244 nan nan nan 
13.5	443.072	174	1.06909 0.103932 0.963101 0.300034 nan nan 
14.5	426.237	168.5	0.962554 0.0210987 nan nan 1.09619 0.145252 
15.5	412.475	163.5	0.997109 0.0162857 0.977421 0.438296 0.886886 0.0846634 
16.5	393.471	158.5	1.01224 0.0179015 0.707657 1.91938 0.994808 0.107716 
17.5	380.615	153.5	0.985088 0.0248909 0.963969 0.0591379 nan nan 
18.5	366.356	148.5	0.997895 0.0191129 nan nan 0.901893 nan 
19.5	350.899	143.5	0.977568 0.0234586 nan nan nan nan 
20.5	338.462	139	0.900401 0.0744949 nan nan nan nan 
21.5	322.186	134.5	0.965685 0.0398989 1.14108 0.164959 1.03956 0.0825776 
22.5	310.932	130	0.976993 0.011385 1.36283 0.593519 nan nan 
23.5	297.429	125.5	1.00416 0.0196141 0.839345 0.349253 0.83654 0.14369 
24.5	286.387	121	0.971692 0.0188344 0.860222 0.295699 1.26738 nan 
25.5	273.603	117	0.964899 0.0196021 1.06961 0.115184 0.920833 0.106347 
26.5	262.438	113	0.984267 0.0288475 0.933253 0.215278 nan nan 
27.5	252.173	109	0.96613 0.0141867 0.359278 nan 2.48697 15.2554 
28.5	242.589	105	1.00399 0.0226234 nan nan 1.07807 0.30237 
29.5	231.923	101.5	0.983824 0.0267161 0.985665 0.0351334 nan nan 
