Cent%	 dNdy	 Npart	 hydro 	 linear 	 linear+cubic
0.5	765.224	252.5	0.624253	0.654921	0.388046	nan	nan	nan	
1.5	710.628	244.5	0.393115	0.521304	0.612701	0.521029	0.464116	0.525648	
2.5	679.837	239	0.689637	0.732119	0.672867	0.599945	0.632722	0.614723	
3.5	652.104	233	0.484491	0.429326	0.466784	0.346042	0.39343	nan	
4.5	625.6	227	0.576438	0.634434	0.638868	nan	nan	nan	
5.5	604.367	221	0.495255	0.47519	0.599812	nan	nan	nan	
6.5	579.379	215	0.567841	0.668066	0.665783	0.522951	0.572364	0.600781	
7.5	557.966	209	0.623133	0.663475	0.681374	nan	nan	nan	
8.5	538.001	203	0.528502	0.533293	0.698358	0.372195	0.510267	0.522523	
9.5	516.639	197	0.652694	0.706271	0.723066	0.504979	0.542766	0.54757	
10.5	499.655	191	0.47984	0.537053	0.691685	0.514881	0.614499	0.520338	
11.5	478.47	185	0.710343	0.715853	0.77058	0.42297	0.583632	0.596621	
12.5	460.343	179.5	0.736634	0.756771	0.797145	0.461594	0.578523	nan	
13.5	443.072	174	0.683289	0.703316	0.801218	0.529092	0.62237	0.35208	
14.5	426.237	168.5	0.745044	0.774953	0.798242	0.284741	0.537785	0.385239	
15.5	412.475	163.5	0.770367	0.791637	0.831346	0.497002	0.668308	0.603873	
16.5	393.471	158.5	0.743888	0.782185	0.817319	0.549764	0.612281	0.469985	
17.5	380.615	153.5	0.712828	0.739993	0.807681	0.662642	0.710857	0.643478	
18.5	366.356	148.5	0.735678	0.78534	0.817925	0.306401	nan	nan	
19.5	350.899	143.5	0.728735	0.747743	0.809063	nan	nan	nan	
20.5	338.462	139	0.693503	0.717908	0.811505	0.351044	0.617982	0.594353	
21.5	322.186	134.5	0.690688	0.709834	0.830411	0.625844	0.703335	0.67089	
22.5	310.932	130	0.78068	0.798274	0.853747	0.438759	0.587739	0.623003	
23.5	297.429	125.5	0.776851	0.806918	0.855944	0.596782	0.798931	0.639071	
24.5	286.387	121	0.745118	0.752649	0.852074	0.594075	0.747988	0.697233	
25.5	273.603	117	0.757993	0.79002	0.861264	0.622352	0.772637	0.546983	
26.5	262.438	113	0.723697	0.738527	0.83875	0.565636	0.773947	0.384532	
27.5	252.173	109	0.778519	0.801312	0.850161	0.494842	0.684163	0.515048	
28.5	242.589	105	0.745121	0.750411	0.843993	nan	nan	0.476806	
29.5	231.923	101.5	0.704703	0.724811	0.844488	0.691367	0.800944	0.395653	
30.5	222.427	98	0.803868	0.807197	0.873098	0.590485	0.760709	0.488631	
31.5	211.958	94.5	0.763741	0.77278	0.850395	0.497294	0.64511	0.573194	
32.5	201.846	91	0.725475	0.738132	0.843604	0.544396	0.599744	0.616542	
33.5	192.966	87.5	0.767169	0.788335	0.874664	0.535814	0.712909	0.523201	
34.5	184.593	84.5	0.776789	0.785031	0.862694	nan	0.661965	0.630256	
35.5	176.278	81	0.766845	0.768073	0.870793	0.5153	0.787797	0.702367	
36.5	168.46	77.5	0.745932	0.766986	0.851283	0.664572	0.810351	0.732701	
