2.5 1369.34 2.18504e-314
7.5 1118.36 2.18504e-314
12.5 921.471 2.18504e-314
17.5 760.324 2.18504e-314
22.5 620.236 2.18504e-314
27.5 504.193 2.18504e-314
32.5 404.471 2.18504e-314
37.5 321.1 2.18504e-314
42.5 250.728 2.18504e-314
47.5 194.99 2.18504e-314
52.5 147.083 2.18504e-314
57.5 109.984 2.18504e-314
62.5 80.9753 2.18504e-314
67.5 58.0879 2.18504e-314
72.5 40.4529 2.18504e-314
77.5 26.3683 2.18504e-314
82.5 16.4686 2.18504e-314
87.5 9.44796 2.18504e-314
92.5 6.80753 2.18504e-314
97.5 nan nan
