Cent%	 dNdy	 Npart	 hydro 	 linear 	 linear+cubic
0.5	323.48	381.5	0.675896	0.683577	0.664075	0.457482	0.473205	0.445327	
1.5	304.447	365.5	0.578599	0.569447	0.513051	0.617527	0.659508	0.354711	
2.5	290.396	354.5	0.499464	0.372103	0.343194	nan	0.526916	0.634913	
3.5	278.585	343.5	0.490015	0.620095	0.710696	nan	0.271883	nan	
4.5	266.953	333	0.650773	0.69379	0.730684	0.6042	0.666846	0.573188	
5.5	256.063	322.5	0.593696	0.559184	0.661593	nan	nan	0.315703	
6.5	245.624	312	0.67812	0.681721	0.732321	0.498658	0.594715	0.623611	
7.5	236.461	302	0.597438	0.617669	0.724077	0.325389	0.526311	nan	
8.5	227.468	292.5	0.759341	0.781237	0.8092	nan	nan	nan	
9.5	218.627	283	0.77165	0.797437	0.838261	0.502826	0.609107	0.415986	
10.5	209.987	273.5	0.784818	0.800867	0.829662	0.436694	0.393923	0.496517	
11.5	202.072	265	0.802207	0.822472	0.860708	0.640831	0.694797	0.66429	
12.5	194.26	256.5	0.816869	0.832152	0.877081	0.491692	0.586664	0.58679	
13.5	186.825	248	0.787516	0.809261	0.850469	0.528467	0.578209	nan	
14.5	179.503	240	0.81949	0.849055	0.876399	0.558991	0.517376	0.523243	
15.5	172.767	232	0.741175	0.748517	0.836487	0.43763	0.281234	0.441424	
16.5	166.364	224	0.820628	0.839701	0.888306	0.38518	0.57303	0.389039	
17.5	160.156	216.5	0.866354	0.881837	0.899166	nan	nan	nan	
18.5	154.023	209.5	0.812003	0.826487	0.879203	0.612583	0.745395	0.617391	
19.5	148.064	202.5	0.823665	0.845006	0.88904	0.529678	0.729949	0.680915	
20.5	142.43	195.5	0.828576	0.849168	0.891017	0.469239	0.709224	nan	
21.5	136.56	188.5	0.855727	0.872358	0.910179	nan	0.338093	0.588481	
22.5	131.404	182	0.858155	0.874007	0.905349	0.573446	0.562768	0.490163	
23.5	126.202	176	0.82318	0.850288	0.893054	nan	nan	0.337378	
24.5	121.475	170	0.835929	0.856925	0.889895	0.572543	0.477746	0.257597	
25.5	116.666	164	0.815291	0.832612	0.903355	0.664846	0.824692	0.692954	
26.5	111.902	158	0.790344	0.80258	0.896919	0.62163	0.815952	0.666439	
27.5	107.255	152	0.847338	0.867843	0.912522	0.609481	0.69109	0.50482	
28.5	103.123	146.5	0.837317	0.848771	0.907925	nan	0.749347	0.529639	
29.5	98.9382	141.5	0.820656	0.842447	0.907554	nan	nan	0.473559	
30.5	94.5964	136	0.843127	0.862919	0.908341	0.518729	nan	0.535036	
31.5	90.6952	130.5	0.8358	0.858563	0.903443	0.498809	nan	nan	
32.5	86.9725	126	0.831064	0.845112	0.909996	0.608585	0.706148	0.717357	
33.5	83.1223	121.5	0.789355	0.8179	0.904244	nan	0.733391	0.598794	
34.5	79.6369	116.5	0.830717	0.856196	0.918398	0.564152	0.722335	0.62683	
35.5	76.0275	112	0.808926	0.825199	0.905793	0.593902	0.685682	0.606199	
36.5	72.9307	107.5	0.801553	0.829321	0.896606	0.674715	0.769818	0.595503	
37.5	69.3972	103	0.803538	0.831142	0.904191	0.26509	0.726874	0.598022	
38.5	66.2531	99	0.813388	0.834121	0.909214	0.626576	0.808876	0.579398	
39.5	63.3317	95	0.788128	0.810011	0.904278	nan	0.681129	0.295701	
