Cent%	 dNdy	 Npart	 Observable	 err
5	264.603	335	0.157774 0.0299294
15	177.162	238.5	0.152273 0.0299886
25	120.115	169	0.136112 0.0327159
35	78.0326	116	0.138845 0.0269591
45	48.7026	76	0.0937889 0.0356579
55	28.0942	46.5	0.164226 0.0422749
65	14.5376	26	0.0858109 0.0371654
75	6.49672	13.5	0.21775 0.0431928
85	2.40319	6.5	1.05989 0.102809
95	0.562217	3	2.79703 1.91698
