0.5 646.96 2.17074e-314
1.5 608.894 2.17074e-314
2.5 580.791 2.17074e-314
3.5 557.169 2.17074e-314
4.5 533.905 2.17074e-314
5.5 512.125 2.17074e-314
6.5 491.247 2.17074e-314
7.5 472.922 2.17074e-314
8.5 454.935 2.17074e-314
9.5 437.253 2.17074e-314
10.5 419.973 2.17074e-314
11.5 404.144 2.17074e-314
12.5 388.521 2.17074e-314
13.5 373.65 2.17074e-314
14.5 359.006 2.17074e-314
15.5 345.535 2.17074e-314
16.5 332.728 2.17074e-314
17.5 320.312 2.17074e-314
18.5 308.046 2.17074e-314
19.5 296.129 2.17074e-314
20.5 284.859 2.17074e-314
21.5 273.12 2.17074e-314
22.5 262.809 2.17074e-314
23.5 252.403 2.17074e-314
24.5 242.949 2.17074e-314
25.5 233.333 2.17074e-314
26.5 223.805 2.17074e-314
27.5 214.51 2.17074e-314
28.5 206.247 2.17074e-314
29.5 197.876 2.17074e-314
30.5 189.193 2.17074e-314
31.5 181.39 2.17074e-314
32.5 173.945 2.17074e-314
33.5 166.245 2.17074e-314
34.5 159.274 2.17074e-314
35.5 152.055 2.17074e-314
36.5 145.861 2.17074e-314
37.5 138.794 2.17074e-314
38.5 132.506 2.17074e-314
39.5 126.663 2.17074e-314
40.5 120.61 2.17074e-314
41.5 115.389 2.17074e-314
42.5 109.551 2.17074e-314
43.5 104.136 2.17074e-314
44.5 99.1925 2.17074e-314
45.5 94.2623 2.17074e-314
46.5 89.4696 2.17074e-314
47.5 84.8669 2.17074e-314
48.5 80.3938 2.17074e-314
49.5 76.2692 2.17074e-314
50.5 72.0884 2.17074e-314
51.5 68.3496 2.17074e-314
52.5 64.143 2.17074e-314
53.5 60.406 2.17074e-314
54.5 57.2219 2.17074e-314
55.5 53.6936 2.17074e-314
56.5 50.5573 2.17074e-314
57.5 47.3492 2.17074e-314
58.5 44.7151 2.17074e-314
59.5 41.9196 2.17074e-314
60.5 39.121 2.17074e-314
61.5 36.6154 2.17074e-314
62.5 34.221 2.17074e-314
63.5 31.9498 2.17074e-314
64.5 29.6505 2.17074e-314
65.5 27.4967 2.17074e-314
66.5 25.6256 2.17074e-314
67.5 23.7075 2.17074e-314
68.5 21.9605 2.17074e-314
69.5 20.1993 2.17074e-314
70.5 18.6674 2.17074e-314
71.5 17.1111 2.17074e-314
72.5 15.7726 2.17074e-314
73.5 14.5059 2.17074e-314
74.5 13.1935 2.17074e-314
75.5 12.0991 2.17074e-314
76.5 11.0114 2.17074e-314
77.5 9.99625 2.17074e-314
78.5 9.09761 2.17074e-314
79.5 8.28275 2.17074e-314
80.5 7.49242 2.17074e-314
81.5 6.73969 2.17074e-314
82.5 6.12337 2.17074e-314
83.5 5.48858 2.17074e-314
84.5 4.92487 2.17074e-314
85.5 4.37605 2.17074e-314
86.5 3.90941 2.17074e-314
87.5 3.44908 2.17074e-314
88.5 3.04144 2.17074e-314
89.5 2.66357 2.17074e-314
90.5 2.29409 2.17074e-314
91.5 1.95803 2.17074e-314
92.5 1.64646 2.17074e-314
93.5 1.37074 2.17074e-314
94.5 1.06748 2.17074e-314
95.5 0.794935 2.17074e-314
96.5 0.559298 2.17074e-314
97.5 0.335886 2.17074e-314
98.5 0.121564 2.17074e-314
99.5 0.00312542 2.17074e-314
