Cent%	 dNdy	 Npart	 Observable	 err
5	264.603	335	0.0792354 0.0229078
15	177.162	238.5	0.160773 0.0218629
25	120.115	169	0.192715 0.0200973
35	78.0326	116	0.254644 0.0295798
45	48.7026	76	0.342805 0.0285943
55	28.0942	46.5	0.373825 0.0360155
65	14.5376	26	0.379286 0.0436296
75	6.49672	13.5	0.477929 0.043779
85	2.40319	6.5	1.11116 0.0708039
95	0.562217	3	0.989157 1.27994
