Cent%	 dNdy	 Npart	 Observable	 err
5	76.4984	28	-0.136743 0.02627
15	52.3415	21.5	-0.219851 0.0223452
25	38.4721	17	-0.18025 0.0437104
35	27.5563	13	-0.230934 0.0226679
45	19.1197	9.5	-0.0928961 0.0535099
55	12.7663	7	0.0862 0.0522665
65	8.02605	5	0.50825 0.0805313
75	4.59446	3.5	0.837902 0.115764
85	2.26672	2.5	1.97004 0.279774
95	0.644757	2	2.8233 3.20256
