Cent%	 dNdy	 Npart	 hydro 	 linear 	 linear+cubic
0.5	942.079	408.5	0.916979	nan	nan	nan	0.817747	nan	
1.5	966.455	396	0.910996	0.811423	nan	nan	nan	nan	
2.5	1025.81	386	0.776017	0.566184	0.532465	0.39169	0.932383	0.635737	
3.5	967.916	375.5	0.772001	0.838981	nan	0.793418	nan	nan	
4.5	903.767	364.5	0.906957	0.858531	0.625918	nan	0.919032	0.737028	
5.5	1036.95	354	0.766556	0.842971	0.781161	0.623458	nan	0.499273	
6.5	1029.43	344	0.822827	0.957432	0.814574	0.417633	nan	0.619372	
7.5	980.197	334	0.754022	0.942307	0.874631	nan	0.435753	0.587848	
8.5	966.6	324	0.870077	0.950582	0.894268	0.612612	0.441063	0.635983	
9.5	911.889	314	0.754542	0.944197	0.889903	0.479009	nan	0.717559	
10.5	684.188	304.5	0.794773	0.962178	0.877479	nan	0.849851	nan	
11.5	657.217	295.5	0.909343	0.960377	0.887652	0.657428	0.929179	0.667885	
12.5	663.211	286.5	0.909587	0.988709	0.946325	nan	nan	0.615094	
13.5	611.677	277.5	0.906197	0.974173	0.879361	0.571445	nan	nan	
14.5	643.613	269	0.889033	0.975838	0.926403	nan	0.938398	0.595397	
15.5	656.986	260.5	0.896647	0.983724	0.908309	0.6726	nan	0.534188	
16.5	681.857	252	0.881399	0.982839	0.92083	0.742348	0.749879	nan	
17.5	639.4	244	0.895991	0.984253	0.934	nan	nan	0.770011	
18.5	675.247	236.5	0.85618	0.985011	0.927599	nan	nan	0.808304	
19.5	705.631	229	0.871737	0.984474	0.924659	0.7576	nan	0.799419	
20.5	437.3	221.5	0.885121	0.984592	0.927527	0.698903	0.951404	0.751445	
21.5	423.739	214	0.852557	0.981498	0.924658	nan	nan	nan	
22.5	473.169	207	0.824838	0.988927	0.928482	nan	nan	nan	
23.5	441.509	200.5	0.934396	0.98769	0.936408	nan	nan	0.775059	
24.5	445.482	193.5	0.880033	0.987485	0.932982	0.719005	nan	0.749678	
25.5	427.794	187	0.922961	0.989627	0.949736	0.572472	0.914097	0.77107	
26.5	436.622	180.5	0.881452	0.991549	0.953999	0.500821	nan	0.640368	
27.5	444.444	174	0.873854	0.985197	0.955392	0.68551	nan	0.672499	
28.5	425.683	168	0.937899	0.977302	0.926025	0.810986	nan	0.771754	
29.5	456.981	162.5	0.894493	0.997515	0.970596	nan	nan	0.610998	
30.5	265.66	157	0.840357	0.992297	0.96415	0.57965	nan	nan	
31.5	270.789	151	0.911457	0.973647	0.931392	0.795354	0.649031	0.827594	
32.5	294.577	145.5	0.908443	0.991817	0.944935	0.440707	0.939677	0.811255	
33.5	292.563	140.5	0.832236	0.990221	0.931776	0.533381	nan	nan	
34.5	297.527	135.5	0.894933	0.990105	0.96424	0.55642	nan	0.569147	
35.5	287.639	130.5	0.881564	0.981445	0.933897	0.591278	0.92111	0.632835	
36.5	291.156	125.5	0.925933	0.988389	0.948843	0.818506	nan	0.688951	
37.5	290.532	120.5	0.845748	0.989389	0.949421	0.806303	nan	0.332356	
38.5	268.29	116	0.903397	0.990087	0.947804	0.585164	nan	nan	
39.5	280.463	111.5	0.905691	0.989348	0.954158	nan	nan	0.707637	
40.5	159.571	107	0.699008	0.986231	0.947761	0.816197	nan	0.798396	
41.5	163.736	103	0.860569	0.983075	0.947632	0.803724	0.262995	nan	
42.5	162.032	98.5	0.911848	0.990094	0.947672	0.611576	0.870754	0.587283	
43.5	170.033	94	0.869925	0.9883	0.953326	0.678645	0.784615	0.814399	
44.5	175.386	90.5	0.843804	0.97361	0.944972	0.780721	0.886208	nan	
45.5	176.912	87	0.889075	0.991973	0.969755	0.756468	0.912054	nan	
46.5	167.127	83	0.847104	0.979092	0.954616	nan	nan	0.783578	
47.5	178.848	79.5	0.840939	0.968468	0.932149	0.815866	0.742235	0.781513	
48.5	168.962	76	0.946307	0.980371	0.929957	0.680767	nan	0.818484	
49.5	181.353	72.5	0.898623	0.991563	0.928954	0.658686	nan	0.485798	
50.5	140.174	69	0.693733	nan	nan	0.390652	nan	nan	
51.5	113.786	65.5	0.906144	nan	nan	0.678105	nan	nan	
52.5	125.232	62.5	0.879736	nan	nan	nan	nan	nan	
53.5	125.352	59.5	0.883888	nan	nan	nan	nan	nan	
54.5	125.271	56.5	0.853292	nan	nan	nan	nan	nan	
55.5	124.335	54	0.85846	nan	nan	0.681	nan	nan	
56.5	119.559	51.5	0.912828	nan	nan	nan	nan	nan	
57.5	124.97	48.5	0.905883	nan	nan	nan	nan	nan	
58.5	123.947	46	0.885854	nan	nan	nan	nan	nan	
59.5	128.656	43.5	0.811774	nan	nan	nan	nan	nan	
60.5	nan	41	nan	nan	nan	nan	nan	nan	
61.5	nan	39	nan	nan	nan	nan	nan	nan	
62.5	nan	37	nan	nan	nan	nan	nan	nan	
63.5	nan	35	nan	nan	nan	nan	nan	nan	
64.5	nan	33	nan	nan	nan	nan	nan	nan	
65.5	nan	31	nan	nan	nan	nan	nan	nan	
66.5	nan	29	nan	nan	nan	nan	nan	nan	
67.5	nan	27	nan	nan	nan	nan	nan	nan	
68.5	nan	25	nan	nan	nan	nan	nan	nan	
69.5	nan	23.5	nan	nan	nan	nan	nan	nan	
70.5	nan	22	nan	nan	nan	nan	nan	nan	
71.5	nan	20.5	nan	nan	nan	nan	nan	nan	
72.5	nan	19	nan	nan	nan	nan	nan	nan	
73.5	nan	17.5	nan	nan	nan	nan	nan	nan	
74.5	nan	16.5	nan	nan	nan	nan	nan	nan	
75.5	nan	15.5	nan	nan	nan	nan	nan	nan	
76.5	nan	14	nan	nan	nan	nan	nan	nan	
77.5	nan	12.5	nan	nan	nan	nan	nan	nan	
78.5	nan	11.5	nan	nan	nan	nan	nan	nan	
79.5	nan	10.5	nan	nan	nan	nan	nan	nan	
80.5	nan	9.5	nan	nan	nan	nan	nan	nan	
81.5	nan	9	nan	nan	nan	nan	nan	nan	
82.5	nan	8.5	nan	nan	nan	nan	nan	nan	
83.5	nan	7.5	nan	nan	nan	nan	nan	nan	
84.5	nan	6.5	nan	nan	nan	nan	nan	nan	
85.5	nan	6	nan	nan	nan	nan	nan	nan	
86.5	nan	5.5	nan	nan	nan	nan	nan	nan	
87.5	nan	5	nan	nan	nan	nan	nan	nan	
88.5	nan	4.5	nan	nan	nan	nan	nan	nan	
89.5	nan	4	nan	nan	nan	nan	nan	nan	
90.5	nan	3.5	nan	nan	nan	nan	nan	nan	
91.5	nan	3	nan	nan	nan	nan	nan	nan	
92.5	nan	3	nan	nan	nan	nan	nan	nan	
93.5	nan	2.5	nan	nan	nan	nan	nan	nan	
94.5	nan	2	nan	nan	nan	nan	nan	nan	
95.5	nan	2	nan	nan	nan	nan	nan	nan	
96.5	nan	1.5	nan	nan	nan	nan	nan	nan	
97.5	nan	1	nan	nan	nan	nan	nan	nan	
98.5	nan	1	nan	nan	nan	nan	nan	nan	
99.5	nan	0	nan	nan	nan	nan	nan	nan	
