Cent%	 dNdy	 Npart	 Observable	 err
5	976.859	362.5	0.103564 0.0751966
15	663.854	267	0.107699 0.12608
25	440.483	192.5	-0.0152354 0.0613623
35	283.991	134.5	-0.0361345 0.0461099
45	168.843	90	-0.0747809 0.0729033
55	126.779	56.5	-0.00679635 0.0860439
65	nan	32.5	nan nan
75	nan	16.5	nan nan
85	nan	7	nan nan
95	nan	2.5	nan nan
