Cent%	 dNdy	 Npart	 hydro 	 linear 	 linear+cubic
2.5	885.42	388.5	0.466411	0.484259	0.195584	nan	nan	nan	
7.5	713.966	335.5	0.717291	0.727492	0.76574	nan	nan	nan	
12.5	585.542	287.5	0.825851	0.832076	0.861526	0.433228	0.519276	0.337517	
17.5	479.277	245	0.843623	0.851005	0.881376	0.461992	0.53762	0.522934	
22.5	391.294	207	0.85022	0.870924	0.90211	nan	0.604335	0.398952	
27.5	316.098	173.5	0.870753	0.875775	0.911264	0.499433	0.712846	0.429908	
32.5	254.327	144	0.870336	0.878493	0.917498	0.361854	0.592521	0.591638	
37.5	201.449	118	0.870225	0.878931	0.917276	0.416753	0.731497	0.505226	
42.5	157.426	96	0.841904	0.854672	0.909971	0.265571	0.747259	0.569904	
47.5	120.643	77	0.851199	0.859824	0.917429	0.566892	0.791929	0.620152	
52.5	90.4899	60.5	0.836842	0.868336	0.918093	0.635897	0.824106	0.659735	
57.5	66.5408	46.5	0.819618	0.858861	0.919097	0.571721	0.879214	0.702717	
62.5	47.6655	34.5	0.774508	0.843959	0.917084	0.654147	0.894539	0.738344	
67.5	33.1509	25	0.78914	0.91428	0.923315	0.211272	0.924734	0.694405	
72.5	21.552	18	0.739773	0.940888	0.912392	nan	0.922894	0.603445	
77.5	14.0873	12.5	0.498526	0.957858	0.877205	nan	0.877578	nan	
82.5	8.49706	8	nan	0.895544	0.726296	nan	0.700837	nan	
87.5	4.81906	5	nan	0.603302	nan	nan	nan	nan	
92.5	2.38727	3	nan	nan	nan	nan	nan	nan	
97.5	0.720932	2	nan	nan	nan	nan	nan	nan	
