Cent%	 dNdy	 Npart	 v2{6}/v2{4} err	 v3{6}/v3{4} err	 v4{6}/v4{4} err
76.5	15.5021	13	nan nan nan nan nan nan 
77.5	14.0899	12	nan nan nan nan nan nan 
78.5	12.8504	11.5	nan nan nan nan nan nan 
79.5	11.6198	10.5	nan nan nan nan nan nan 
80.5	10.4614	9.5	nan nan nan nan nan nan 
81.5	9.4889	8.5	nan nan nan nan nan nan 
82.5	8.51833	8	nan nan nan nan nan nan 
83.5	7.61914	7.5	nan nan nan nan nan nan 
84.5	6.84771	6.5	nan nan nan nan nan nan 
85.5	6.13054	6	nan nan nan nan nan nan 
86.5	5.44348	5.5	nan nan nan nan nan nan 
87.5	4.80346	5	nan nan nan nan nan nan 
88.5	4.23062	4.5	nan nan nan nan nan nan 
89.5	3.69405	4	nan nan nan nan nan nan 
90.5	3.23133	4	nan nan nan nan nan nan 
91.5	2.76408	3.5	nan nan nan nan nan nan 
92.5	2.36036	3	nan nan nan nan nan nan 
93.5	1.96645	2.5	nan nan nan nan nan nan 
94.5	1.62238	2	nan nan nan nan nan nan 
95.5	1.3021	2	nan nan nan nan nan nan 
96.5	0.998009	2	nan nan nan nan nan nan 
97.5	0.711541	2	nan nan nan nan nan nan 
98.5	0.416553	2	nan nan nan nan nan nan 
99.5	0.154367	0	nan nan nan nan nan nan 
