Cent%	 dNdy	 Npart	 Observable	 err
5	785.866	363	0.0384748 0.0185965
15	526.581	267.5	0.0942706 0.0158889
25	350.111	191.5	0.717651 0.593376
35	226.039	132	0.30125 0.159467
45	139.076	87	0.173928 0.0155577
55	77.822	54	0.173818 0.0165728
65	40.2494	30.5	0.18225 0.0184613
75	18.0826	15.5	0.179906 0.0207806
85	6.68182	7	0.565808 0.0421307
95	nan	3	1.46364 0.149313
