0.5 1958.54 2.36508e-314
1.5 1837.16 2.36508e-314
2.5 1760.95 2.36508e-314
3.5 1684.4 2.36508e-314
4.5 1612.96 2.36508e-314
5.5 1549.13 2.36508e-314
6.5 1487.12 2.36508e-314
7.5 1428.53 2.36508e-314
8.5 1368.96 2.36508e-314
9.5 1316.31 2.36508e-314
10.5 1264.58 2.36508e-314
11.5 1214.61 2.36508e-314
12.5 1168.54 2.36508e-314
13.5 1123.09 2.36508e-314
14.5 1078 2.36508e-314
15.5 1035.93 2.36508e-314
16.5 996.213 2.36508e-314
17.5 956.789 2.36508e-314
18.5 919.238 2.36508e-314
19.5 883.379 2.36508e-314
20.5 847.78 2.36508e-314
21.5 814.942 2.36508e-314
22.5 781.648 2.36508e-314
23.5 750.928 2.36508e-314
24.5 718.406 2.36508e-314
25.5 689.096 2.36508e-314
26.5 659.17 2.36508e-314
27.5 630.852 2.36508e-314
28.5 605.448 2.36508e-314
29.5 579.499 2.36508e-314
30.5 555.56 2.36508e-314
31.5 532.228 2.36508e-314
32.5 507.382 2.36508e-314
33.5 484.925 2.36508e-314
34.5 463.525 2.36508e-314
35.5 441.937 2.36508e-314
36.5 421.189 2.36508e-314
37.5 402.429 2.36508e-314
38.5 383.982 2.36508e-314
39.5 365.37 2.36508e-314
40.5 346.826 2.36508e-314
41.5 330.237 2.36508e-314
42.5 314.458 2.36508e-314
43.5 298.521 2.36508e-314
44.5 282.705 2.36508e-314
45.5 268.133 2.36508e-314
46.5 253.845 2.36508e-314
47.5 240.389 2.36508e-314
48.5 227.57 2.36508e-314
49.5 215.443 2.36508e-314
50.5 203.105 2.36508e-314
51.5 192.827 2.36508e-314
52.5 181.175 2.36508e-314
53.5 170.597 2.36508e-314
54.5 160.63 2.36508e-314
55.5 150.881 2.36508e-314
56.5 141.761 2.36508e-314
57.5 133.022 2.36508e-314
58.5 124.749 2.36508e-314
59.5 116.496 2.36508e-314
60.5 109.383 2.36508e-314
61.5 101.852 2.36508e-314
62.5 95.0273 2.36508e-314
63.5 88.5988 2.36508e-314
64.5 82.6674 2.36508e-314
65.5 77.0096 2.36508e-314
66.5 71.476 2.36508e-314
67.5 65.9862 2.36508e-314
68.5 61.1396 2.36508e-314
69.5 56.6275 2.36508e-314
70.5 52.115 2.36508e-314
71.5 48.0976 2.36508e-314
72.5 44.1078 2.36508e-314
73.5 40.4667 2.36508e-314
74.5 37.0478 2.36508e-314
75.5 33.8904 2.36508e-314
76.5 31.0042 2.36508e-314
77.5 28.1799 2.36508e-314
78.5 25.7009 2.36508e-314
79.5 23.2395 2.36508e-314
80.5 20.9229 2.36508e-314
81.5 18.9778 2.36508e-314
82.5 17.0367 2.36508e-314
83.5 15.2383 2.36508e-314
84.5 13.6954 2.36508e-314
85.5 12.2611 2.36508e-314
86.5 10.887 2.36508e-314
87.5 9.60692 2.36508e-314
88.5 8.46123 2.36508e-314
89.5 7.38811 2.36508e-314
90.5 6.46266 2.36508e-314
91.5 5.52815 2.36508e-314
92.5 4.72072 2.36508e-314
93.5 3.93289 2.36508e-314
94.5 3.24476 2.36508e-314
95.5 2.6042 2.36508e-314
96.5 1.99602 2.36508e-314
97.5 1.42308 2.36508e-314
98.5 0.833106 2.36508e-314
99.5 0.308734 2.36508e-314
