Cent%	 dNdy	 Npart	 hydro 	 linear 	 linear+cubic
2.5	209.086	74	0.524631	0.583238	0.598432	0.497121	0.595022	0.332507	
7.5	168.417	64	0.413335	0.355567	0.572557	0.546385	0.678067	0.642691	
12.5	141.349	56.5	0.603065	0.606279	0.663879	0.692995	0.771949	0.668467	
17.5	118.006	49.5	0.444234	nan	0.696956	0.59036	0.698988	0.669719	
22.5	98.3196	42.5	0.622878	0.670044	0.764546	0.676283	0.824569	0.735473	
27.5	81.3579	36	0.689393	0.729974	0.796681	0.64775	0.807998	0.719855	
32.5	67.3962	30.5	0.719736	0.742237	0.831969	0.612237	0.843969	0.753369	
37.5	55.3185	26	0.716041	0.772665	0.834734	0.492442	0.86858	0.725326	
42.5	45.2326	22	0.695622	0.794446	0.845634	nan	0.864858	0.717591	
47.5	36.4731	18	0.697371	0.839873	0.86262	nan	0.886777	0.673251	
52.5	29.009	14.5	0.650738	0.871079	0.856681	nan	0.892548	0.619731	
57.5	22.6382	12	0.593174	0.91542	0.850629	nan	0.896353	nan	
62.5	17.6488	10	nan	0.913995	0.81134	nan	0.849473	nan	
67.5	13.2292	8	nan	0.904769	0.701149	nan	0.778363	nan	
72.5	9.61075	6	nan	0.861876	0.189596	nan	0.539218	nan	
77.5	6.74343	4.5	nan	0.741928	nan	nan	nan	nan	
82.5	4.51223	3.5	nan	nan	nan	nan	nan	nan	
87.5	2.76352	2.5	nan	nan	nan	nan	nan	nan	
92.5	1.43154	2	nan	nan	nan	nan	nan	nan	
97.5	0.419767	2	nan	nan	nan	nan	nan	nan	
