2.5 418.172 2.30644e-314
7.5 336.833 2.30644e-314
12.5 282.699 2.30644e-314
17.5 236.011 2.30644e-314
22.5 196.639 2.30644e-314
27.5 162.716 2.30644e-314
32.5 134.792 2.30644e-314
37.5 110.637 2.30644e-314
42.5 90.4652 2.30644e-314
47.5 72.9462 2.30644e-314
52.5 58.018 2.30644e-314
57.5 45.2763 2.30644e-314
62.5 35.2977 2.30644e-314
67.5 26.4583 2.30644e-314
72.5 19.2215 2.30644e-314
77.5 13.4869 2.30644e-314
82.5 9.02446 2.30644e-314
87.5 5.52704 2.30644e-314
92.5 2.86308 2.30644e-314
97.5 0.839535 2.30644e-314
