Cent%	 dNdy	 Npart	 hydro 	 linear 	 linear+cubic
5	1189.32	363	nan	nan	nan	nan	nan	nan	
15	572.93	267.5	0.829613	0.857825	0.876409	0.388958	0.588994	0.463659	
25	395.455	191.5	0.85449	0.877082	0.90393	0.475841	0.582558	0.427136	
35	264.267	132	0.841106	0.864769	0.91002	0.435436	0.632457	0.555106	
45	177.88	87	0.828063	0.853484	0.911553	0.38416	0.713762	0.555317	
55	114.54	54	0.809814	0.868102	0.914714	0.622897	0.808729	0.682457	
65	79.8988	30.5	0.687599	0.89462	0.881307	0.56313	0.796525	0.745332	
75	67.0512	15.5	0.694725	0.934172	0.878948	nan	0.812481	0.639224	
85	54.7302	7	0.646811	0.759703	0.529432	nan	nan	nan	
95	52.9152	3	0.582808	nan	nan	nan	nan	nan	
