Cent%	 dNdy	 Npart	 v2{6}/v2{4} err	 v3{6}/v3{4} err	 v4{6}/v4{4} err
0.5	1231.51	409	1.37473 0.234917 0.844042 nan 2.74244 9.8386 
1.5	1028.74	397.5	nan nan nan nan nan nan 
2.5	967.389	387.5	1.01394 0.106412 nan nan nan nan 
3.5	930.365	377	nan nan nan nan 1.0397 0.0907263 
4.5	900.374	366.5	0.953526 0.045674 nan nan nan nan 
5.5	870.924	356	1.03022 0.066586 nan nan nan nan 
6.5	837.717	345.5	0.981003 0.011677 nan nan nan nan 
7.5	788.514	335	1.02368 0.0331037 nan nan 0.66675 nan 
8.5	772.059	325	1.01274 0.0193791 nan nan 1.18375 0.301257 
9.5	732.805	315	0.989105 0.0099034 nan nan 0.871823 0.172515 
10.5	718.119	305.5	1.01662 0.0422837 nan nan nan nan 
11.5	693.984	296	0.988351 0.00708751 nan nan nan nan 
12.5	662.088	286.5	1.01331 0.0193628 nan nan 0.95548 0.0663264 
13.5	642.538	277.5	0.993526 0.00656127 nan nan 0.907248 0.488059 
14.5	619.492	269	0.993381 0.00418351 nan nan nan nan 
15.5	595.425	260.5	0.992859 0.00491528 0.918502 0.386045 nan nan 
16.5	572.841	252	1.00217 0.00677387 0.646751 nan 1.01189 0.0736746 
17.5	551.652	244	1.00253 0.00508802 2.63519 nan nan nan 
18.5	530.623	236	1.002 0.0072696 nan nan nan nan 
19.5	504.347	228.5	0.996512 0.00468313 0.829378 0.617343 1.00518 0.16015 
20.5	492.033	221	0.999103 0.00670395 0.941419 0.196549 0.799948 0.387035 
21.5	472.836	213.5	0.996256 0.00240851 1.5446 1.30301 1.11756 0.100474 
22.5	452.212	206.5	1.01211 0.0160975 nan nan nan nan 
23.5	438.154	199.5	0.996896 0.00448653 nan nan 0.987102 0.0312694 
24.5	416.566	192.5	0.99541 0.00289746 nan nan nan nan 
25.5	403.691	186	0.993436 0.00697817 nan nan 0.991718 0.0493092 
26.5	385.628	179.5	0.991259 0.00443985 1.09859 0.140145 nan nan 
27.5	368.67	173	0.997475 0.00528564 1.4726 0.745587 1.07406 0.130809 
28.5	355.04	167	0.992999 0.00275542 1.37926 0.469638 nan nan 
29.5	339.314	161	0.994595 0.00293903 0.73092 0.78481 1.02374 0.0770863 
30.5	325.016	155	0.99691 0.00342472 0.957599 0.376769 1.04833 0.0695101 
31.5	312.399	149	0.992238 0.00256452 nan nan 1.09915 0.236173 
32.5	301.121	143.5	0.995113 0.00526202 nan nan nan nan 
33.5	284.698	138.5	0.99799 0.00465016 0.99805 0.0482416 1.01735 0.0507696 
34.5	272.604	133	0.993433 0.00628982 nan nan nan nan 
35.5	261.416	127.5	0.996586 0.00534705 nan nan 1.03406 0.0964526 
36.5	248.931	122.5	0.99948 0.00562899 nan nan nan nan 
37.5	237.069	118	0.992463 0.00324453 nan nan 0.984145 0.0292119 
38.5	227.304	113.5	0.991972 0.00528088 nan nan 0.592392 nan 
39.5	217.523	108.5	0.987674 0.00467425 0.858021 0.403806 nan nan 
40.5	206.641	104	0.992354 0.00436287 0.896484 0.330408 nan nan 
41.5	196.302	100	0.994687 0.00698706 nan nan 0.970283 0.0297892 
42.5	185.929	96	0.985084 0.00713563 nan nan nan nan 
43.5	178.708	92	0.998541 0.0112706 nan nan nan nan 
44.5	169.37	88	0.981603 0.00573067 nan nan nan nan 
45.5	160.029	84	1.00045 0.00895714 nan nan nan nan 
46.5	151.365	80	0.98757 0.00431711 0.903008 0.198078 nan nan 
47.5	147.694	76.5	0.987879 0.00611108 1.02799 0.0676442 0.819458 0.717925 
48.5	139.056	73	0.974254 0.007638 0.646116 nan nan nan 
49.5	138.819	69.5	0.956526 0.026002 0.896566 0.0902935 nan nan 
50.5	127.636	66.5	0.989622 0.00777559 nan nan nan nan 
51.5	127.795	63	0.983922 0.0177608 nan nan 1.30531 0.952961 
52.5	119.641	59.5	0.973855 0.0139943 0.946984 0.0861949 nan nan 
53.5	108.708	56.5	0.993245 0.0204636 0.937266 0.147969 nan nan 
54.5	116.698	54	1.04747 0.0779518 nan nan nan nan 
55.5	92.301	51.5	0.973744 0.00863036 nan nan nan nan 
56.5	93.2787	48.5	0.979215 0.027639 2.05191 3.89607 nan nan 
57.5	89.1	46	1.00792 0.0162471 0.645888 nan nan nan 
58.5	89.2031	43.5	1.02255 0.0507131 nan nan nan nan 
59.5	94.1027	41	0.970411 0.02258 nan nan nan nan 
60.5	72.0584	39	0.96766 0.0201628 nan nan nan nan 
61.5	74.6346	36.5	0.971147 0.0185902 nan nan nan nan 
62.5	62.2828	34	0.992337 0.025057 0.964381 0.0191643 nan nan 
63.5	60.3841	32	1.01766 0.0602192 nan nan nan nan 
64.5	62.6534	30	0.88454 0.14015 0.831729 0.387801 nan nan 
65.5	50.3037	28.5	0.967072 0.0099981 nan nan nan nan 
66.5	45.3884	27	0.967072 0.0113388 nan nan nan nan 
67.5	41.3315	25	0.92835 0.0290099 nan nan nan nan 
68.5	40.3877	23.5	0.951895 0.0251472 nan nan nan nan 
69.5	37.7578	22	0.902751 0.0876887 nan nan nan nan 
70.5	34.8084	20.5	0.967863 0.0208741 nan nan nan nan 
71.5	31.2636	19	0.914485 0.0470326 nan nan nan nan 
72.5	30.6727	17.5	0.680588 0.610027 nan nan nan nan 
73.5	28.4967	16.5	nan nan nan nan nan nan 
74.5	26.6988	15.5	nan nan nan nan nan nan 
75.5	24.2071	14.5	nan nan nan nan nan nan 
76.5	20.7457	13	nan nan nan nan nan nan 
77.5	20.9393	12	nan nan nan nan nan nan 
78.5	27.388	11.5	nan nan nan nan nan nan 
79.5	20.9859	10.5	nan nan nan nan nan nan 
80.5	15.0611	9.5	nan nan nan nan nan nan 
81.5	15.2289	8.5	nan nan nan nan nan nan 
82.5	20.0858	8	nan nan nan nan nan nan 
83.5	44.0861	7.5	nan nan nan nan nan nan 
84.5	12.6206	6.5	nan nan nan nan nan nan 
85.5	61.5735	6	nan nan nan nan nan nan 
86.5	50.3916	5.5	nan nan nan nan nan nan 
87.5	42.6435	5	nan nan nan nan nan nan 
88.5	61.517	4.5	0.727757 nan nan nan nan nan 
89.5	46.116	4	0.922729 0.25477 nan nan nan nan 
90.5	40.0433	4	0.670747 nan nan nan nan nan 
91.5	39.0551	3.5	0.933844 0.114453 nan nan nan nan 
92.5	44.307	3	nan nan nan nan nan nan 
93.5	34.6529	2.5	0.931854 0.231604 nan nan nan nan 
94.5	37.0988	2	nan nan nan nan nan nan 
95.5	262.711	2	0.877368 0.185446 nan nan nan nan 
96.5	327.79	2	nan nan nan nan 1.05347 0.177914 
97.5	309.195	2	0.930411 0.0550558 nan nan nan nan 
98.5	302.058	2	0.917516 0.241383 nan nan 0.917319 0.114355 
99.5	361.976	0	0.707888 nan 0.909498 0.0904303 nan nan 
