2.5 2422.12 2.32348e-314
7.5 1558.86 2.32348e-314
12.5 1313.87 2.32348e-314
17.5 1086.47 2.32348e-314
22.5 900.858 2.32348e-314
27.5 733.068 2.32348e-314
32.5 597.292 2.32348e-314
37.5 475.469 2.32348e-314
42.5 379.545 2.32348e-314
47.5 302.04 2.32348e-314
52.5 241.88 2.32348e-314
57.5 204.716 2.32348e-314
62.5 174.625 2.32348e-314
67.5 154.426 2.32348e-314
72.5 139.422 2.32348e-314
77.5 119.814 2.32348e-314
82.5 103.366 2.32348e-314
87.5 113.649 2.32348e-314
92.5 95.6388 2.32348e-314
97.5 114.293 2.32348e-314
