Cent%	 dNdy	 Npart	 hydro 	 linear 	 linear+cubic
2.5	1211.06	388.5	nan	0.179734	nan	0.293684	0.419842	0.298924	
7.5	779.431	335.5	0.758757	0.803093	0.810387	nan	nan	nan	
12.5	656.933	287.5	0.790741	0.830164	0.850488	nan	0.53197	nan	
17.5	543.237	245	0.839519	0.866125	0.888154	0.457909	0.597012	0.581176	
22.5	450.429	207	0.850579	0.872682	0.901898	0.463487	0.500423	0.371047	
27.5	366.534	173.5	0.864637	0.88379	0.914401	0.459804	0.627478	0.462416	
32.5	298.646	144	0.858333	0.880322	0.91682	0.506041	0.640212	0.599158	
37.5	237.734	118	0.841422	0.862073	0.912766	0.41779	0.618983	0.571491	
42.5	189.772	96	0.834275	0.859614	0.914428	0.318449	0.676707	0.549267	
47.5	151.02	77	0.820077	0.834864	0.914307	0.498132	0.700529	0.584258	
52.5	120.94	60.5	0.80891	0.858612	0.914998	0.538633	0.784546	0.68733	
57.5	102.358	46.5	0.787022	0.904748	0.905646	0.672173	0.866283	0.80602	
62.5	87.3123	34.5	0.64428	0.939709	0.882451	0.560193	0.371133	0.706562	
67.5	77.2128	25	0.313886	0.815371	0.845583	nan	0.866156	0.686437	
72.5	69.7108	18	0.725761	0.955844	0.923203	nan	nan	0.730113	
77.5	59.9071	12.5	0.846304	0.79296	0.859691	0.753253	0.82555	nan	
82.5	51.6829	8	0.755891	0.747541	0.61497	0.516459	nan	nan	
87.5	56.8247	5	0.642693	0.584342	0.567397	nan	nan	nan	
92.5	47.8194	3	0.556769	nan	nan	nan	nan	nan	
97.5	57.1467	2	0.812967	nan	nan	0.647922	nan	nan	
